permissions_count,dangerous_permissions,signature_permissions,package_entropy,has_native_lib,apk_size,activities,services,receivers,apk_name,op_move,op_const-string,op_new-instance,op_invoke-virtual,op_invoke-static,op_goto,api_getDeviceId,api_getSubscriberId,api_getLine1Number,api_sendTextMessage,api_exec,api_runtime_getRuntime,api_openConnection,api_newSocket,api_cipher_getInstance,api_secretKeySpec_init,api_class_forName,api_getDeclaredMethod,api_method_invoke,class
34,5,0,3.708132064658602,0,11360152,9,15,8,D8BA33582337E8665305DF1F798ED0D597FF8D46776ED14FF4A1BCA49C3D6935.apk,9343,36442,23189,107878,39683,24825,5,0,1,0,324,19,15,1073,0,2,0,58,408,benign
5,2,0,3.8136606896881853,0,2738836,6,2,0,3548CC52934658598A1856387F34249F2AC404FE5602C5AEAE501306C18AD7DD.apk,911,17396,12565,59433,17437,13173,10,0,0,0,74,3,5,393,0,18,1,36,279,benign
6,2,0,3.8614992310092955,0,4291480,7,2,1,808119D9893CD745F3DB48D00FDF177192471BA18ABA4B3EDA7EADAFFFC48FFA.apk,4374,17536,10957,53131,24218,13207,7,0,0,0,131,0,13,22,0,2,0,14,46,benign
7,4,0,3.702819531114783,0,176193,35,0,0,EFC66DEADB02532BB9C9B396D32182A869869E164CC8668A1C20CC5AD846CEE4.apk,0,1953,515,3359,375,128,0,0,0,0,12,0,0,0,0,0,0,0,0,benign
27,1,0,4.243292944345651,0,5780452,12,11,5,9A81F17E421B8D46DADDFC1C02D09F1D4C08CB81959B80B3A7E3157E06D441BF.apk,2754,20752,20263,83839,34104,19898,3,0,0,0,327,6,24,742,0,34,0,74,240,benign
31,8,0,3.3320953986601696,0,13669632,23,21,10,890502CF2E9AC5CD568C5DBF18F617C98E463B8FC717E473F558123907592BBF.apk,4553,38250,37974,213679,83931,47215,36,0,2,0,423,21,16,1159,0,21,0,65,298,benign
29,7,0,3.8150610122030693,0,132580749,366,21,15,2562AD7581F0502F50F5E4C1AD785636B414CBBEE0EABCC47EB4C8366BFB0CAE.apk,65523,204141,176535,659901,553912,156848,38,1,2,0,2108,31,31,1368,0,61,0,268,25124,benign
7,0,0,4.025920165587641,0,28566478,19,3,0,8EE3AEDFCDC5221DF73AEFE46ECC464E2AC38EB58AA7D0C70BE18458142AC94B.apk,2854,41298,26950,106325,58892,27415,2,0,0,0,426,10,21,54,0,25,1,38,2861,benign
9,1,0,3.6339740759971577,0,5341734,1,2,3,E73AE293B0686F225B544F62FC24345B2EF3D3CFEE43E1F1AE0C1F88BB9D2538.apk,1106,7499,3676,15347,4956,4388,0,0,0,0,83,0,3,36,0,2,0,3,12,benign
9,1,0,3.4547012441673464,0,4312748,9,5,3,583F2D26A12EFD42ACCAE21E99617BC592BEB78DF5F85C36499D66A30D550824.apk,1671,12601,9023,49796,15344,10864,3,0,0,0,68,6,7,402,0,2,0,52,123,benign
7,2,0,3.8561962982193805,0,7269121,6,4,5,793C4E4A3F52B44815DE3604D74508D95F4BA654B686F4575B4599B415F8DC4E.apk,3605,11363,11012,50072,16723,13490,9,0,0,0,189,7,7,68,0,2,0,29,94,benign
6,0,0,3.8001821971347023,0,52789601,10,4,9,B687A35C5147DCD41B3F44B4FF9ECCFC02ACA096418CFC5187EDD3586C3EBA68.apk,2443,32361,23818,79443,53948,21926,2,0,0,0,528,4,20,109,0,34,1,48,2874,benign
1,0,0,3.744203568311812,0,4399139,1,2,0,FF59522E66B6F1985D366855940488858971FEA2FB00F1E3CFFBD3047101D666.apk,8134,22024,15209,70379,43201,19840,4,0,0,0,363,1,0,13,0,0,0,70,3777,benign
44,8,0,3.18136632889146,1,60727923,151,22,10,F6EE95B97018043E0687CBD9E790F3DE3F8108D8C5573102FC382CA626898A03.apk,5809,100161,68891,287035,120946,61999,37,7,3,0,1062,72,59,2304,0,81,4,119,1579,benign
16,0,0,3.751629167387823,0,28324731,38,11,13,26232E061988CEDF7DA1F09221810878A67D50F5A3CF26490B0BC869FCA9F20E.apk,22642,113484,71985,286349,176952,63989,9,0,0,0,1639,37,43,1085,0,72,0,123,9094,benign
0,0,0,3.299896391167891,0,2916797,3,0,0,DF40A9A1C44349DF022CE4D433A0FE341373A400CD37DB88753AB0FD33D80FC5.apk,51,145,78,620,116,146,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
15,7,0,3.323074189428569,0,12568524,11,7,4,B668E9DBE1812BA4E178AFF9735C1F36EA7FE1428BF178006871C80C4DBBA5DA.apk,12464,41900,35474,128627,65937,31677,3,0,0,0,1065,29,12,1767,0,10,1,105,2910,benign
16,3,0,2.9990795706241746,0,12713645,33,15,18,C03B04DC03F82B56E0F9AC844DA41C241996540C7E6FCCCF6798DA7D40532E42.apk,4303,63614,45966,193541,97416,41434,22,0,0,0,702,20,34,829,0,33,1,90,2008,benign
3,2,0,3.558518613048906,1,2381092,1,0,0,4C233B92C4FAB4BBD469597EA294A3864499EF8F3A8DED5DC219D991178064F5.apk,294,1396,1014,5579,1297,1233,0,0,0,0,37,0,5,37,0,0,0,4,7,benign
3,1,0,4.0198790750512865,1,10099875,6,1,1,ABE025E34C5080FC0E01D912E87068FCE0AABDE9735B3A81314F0BB87F3DDB9C.apk,2068,7375,7134,31038,12546,9295,0,0,0,0,212,3,9,22,0,2,0,10,96,benign
4,2,0,3.9549868557726673,1,2098170,2,0,0,F63CCE8CC3B65B6DDACB5056936CB475597C20E47BED691569EA88070BBFEA36.apk,2356,10604,6501,30424,12521,7363,29,0,0,0,56,1,4,80,0,12,0,8,32,benign
13,4,0,3.526129815595918,1,31916297,40,20,3,27ABAFBA420D673D9AB32B2C224AB01DD378E60D7C3B0690F6ABC908B0FA0661.apk,2268,21773,16423,85601,26314,18444,4,0,0,0,119,7,6,230,0,0,0,42,125,benign
20,6,0,3.1279868068776753,1,19323517,65,14,5,C13927B212830235ADB807937DFBDE755A196C07AAB14476B56338F3A9E1205B.apk,5434,55684,51602,193161,91514,47028,5,0,0,0,1170,19,23,3032,0,14,3,86,4351,benign
19,6,0,3.625,1,12705430,10,13,5,1262203E8E5EF1EA3AFFAD56EFE8E8FC33B2F705657339716EE7E5F2AD11E09D.apk,2256,22459,17748,92742,34386,18171,5,0,2,0,157,6,14,507,0,6,0,65,180,benign
22,8,0,3.9698593165633884,0,14021230,39,11,7,6EFFFF53371354E597E19F724D716B9C2B91C051E48073515468C753226CBBD0.apk,10543,41025,30104,139091,58923,38427,7,0,0,0,368,9,23,297,0,7,0,74,236,benign
19,3,0,3.822532752357148,0,20720206,42,7,2,7D5394FC9628DEFB2DC812C590A6ECA98B4EA8C8FB276BB85BC3EE1C1AEED73A.apk,11121,39857,34876,160356,58776,34215,15,0,2,0,937,24,18,1830,0,0,1,104,887,benign
28,6,0,3.375,0,36092461,227,40,25,A68B18DA514FFED55A6FF8A8AEDE32F6B04263FF785BF253C4523D85A9E59ACE.apk,7277,102791,72380,361175,139440,68732,13,0,0,0,775,29,36,2453,0,21,1,110,1769,benign
15,0,0,3.796217602590055,0,49376884,20,15,16,10A3B4B3E39E918E5E0F5EB1618AF32583598875C00D0D07FC66CDDC1E7DDA78.apk,4884,61324,50377,192748,101335,46876,7,0,0,0,698,21,39,383,0,68,11,124,1019,benign
11,2,0,4.060262039120378,1,5977105,3,4,4,6D09CDCC8B825977051B1A971A2E262CED8ABD29588B0D62C7D4C0724BCBC906.apk,2747,29134,21392,87278,43245,21010,8,0,0,0,640,18,18,1022,0,34,0,73,1830,benign
6,0,0,3.550340709546388,0,9941529,10,8,9,D81DAD1974235F1B4434DD044875B9C8CE0D7FD9B9C8A8AE767C3EFEB64A1925.apk,2346,26052,23210,86114,43172,20351,10,0,0,0,246,8,17,323,0,85,1,62,240,benign
3,1,0,3.787301737252941,1,11786752,2,0,0,BCE832967C65301B6472232A8838D3D36299A7AA909907DFC2F04119E7B7F95B.apk,829,2316,1223,5416,1814,1660,2,0,0,0,7,10,4,265,0,2,0,2,20,benign
18,3,0,3.414441303694973,0,31223796,62,18,13,00EEDE21F59AAA394BCA3FD2D57C1CB5F419109784B23E97E8064778CE26FABF.apk,19166,64023,52290,226774,104986,54460,12,0,0,19,1257,18,43,429,0,51,6,124,830,benign
25,6,0,3.501397825434103,0,32301159,224,40,23,07FD6DAE9E845766E87FC145733CBC760CE2E98191E4E22EE6FF7E54C27E333F.apk,7337,98346,70431,351470,129712,72197,11,0,0,0,693,29,39,2258,0,21,0,107,1484,benign
13,5,0,3.8300107733231896,0,7138414,32,3,7,A1EC1D13F6F87B9B4BB1E9220D85A356E689C821AF5EDE029223C85A784D0EFD.apk,8685,23152,18798,84548,31058,21253,2,0,0,0,239,7,22,243,0,6,0,28,146,benign
7,3,0,3.327819531114783,0,59923701,4,0,1,7FAC75674ED79C1F7301D08198947FCF081D78E4933EEF72C8265FEB57A18485.apk,3005,25493,21204,83902,42086,24015,8,0,1,0,686,15,8,1034,0,60,1,68,2726,benign
17,6,0,3.521640636343319,1,65750155,167,29,14,D7A18D48A6E5DBC3BBF2FA8D0027D014260839FB3D092C45DD9C2CBBB4618905.apk,4226,54586,39574,209201,63769,39439,12,0,0,0,391,20,30,1659,0,13,3,94,330,benign
4,3,0,3.1751231351134614,0,2560454,1,0,0,2035FAC9D15AE2EF04C7EA399BF2C92203CADE60901675D97C07E3BEF773B340.apk,557,5394,4326,18380,5536,3808,0,0,0,0,124,0,3,782,0,8,0,13,62,benign
16,5,0,4.185867302411999,1,20692720,57,21,5,D8FB8A8EA59D1AFE17AF05B7E1A388C28600358E98BFA3E986232D0601D173C1.apk,8400,76509,74232,265624,122033,61513,7,2,1,0,1570,21,33,3439,0,153,3,108,4372,benign
2,0,0,3.785355856633083,0,3508718,6,0,0,98CC1655BCCCEEF64F813995E425D2968F16755B9DB2A83829B79BAA00B5524B.apk,2892,11780,8891,41644,15122,11416,2,0,0,0,89,0,10,27,0,2,0,26,93,benign
10,4,0,3.6209360647507713,0,8916617,4,0,0,CC2A727072EAC53EF37A7F891243A26E74A427291D503B81E1F4BE5B394D00FE.apk,397,2620,2069,5661,1947,2115,0,0,0,0,66,0,5,8,0,0,0,0,4,benign
13,1,0,3.1898980954642875,1,86243027,38,10,12,696FB7050E5C6F0C2A120FBA5875D0B2E9EDE9BBC6616593236525307412713D.apk,18750,68920,50876,187557,119256,51929,8,0,0,0,543,20,27,1134,0,61,1,92,3504,benign
42,6,0,3.3908054820769813,0,61301835,42,22,23,51DE3B31DD8A77443E1C4F743227D1F2A859A46A9EB458CE5D9481BC8D41DDB9.apk,16587,176745,144300,501329,277836,122830,33,0,1,0,3145,46,57,4524,0,235,0,561,14493,benign
16,6,0,3.47135448701393,1,13474663,60,14,10,CCC85E8F0F9089DB5CCB9F19FF53714C88E4F6DAA5A8A13418518A50EDC83EE7.apk,3783,45465,37982,178980,55050,35426,7,0,0,0,1078,14,20,2707,0,10,1,69,248,benign
4,2,0,3.5032583347756456,0,1830624,3,0,1,9CED8AA4D0AE3B59346DF6745340F04D4955E474CDD8D174CE396FD20D339547.apk,2223,9042,5563,28577,11803,6723,7,0,0,0,60,0,4,67,0,2,0,5,19,benign
22,9,0,3.5465935642949384,1,19598995,80,3,1,6D041D0B20D311190C7FDB7B0488957191A7821BF2A2BDAD2159E73B7194C94E.apk,5300,27025,20298,97461,31666,22598,37,7,0,0,172,2,41,96,0,27,0,34,118,benign
1,1,0,3.5841837197791886,0,754425,3,0,0,CE13F606B32370AEE89A4A78FE834731F9805EA2364A220AAFB8085422155954.apk,3147,9422,3539,18950,21242,6489,1,0,0,0,42,0,0,0,0,10,0,2,8,benign
20,5,0,3.5156637223797875,0,30836241,68,15,11,E189B55347C5D874AA28D46BCCB559876888650A3590285304723791A0E96ABC.apk,8018,97887,73258,287831,146408,65534,3,0,0,0,837,27,43,1490,0,74,1,126,860,benign
45,6,0,3.6234651896016463,0,19391358,52,26,19,1E997983D79B7180FBDEDAA1AC3F0BCFD1CA5BFF9D4EE685405808D95B3030F5.apk,6135,76874,63219,237748,110388,51538,3,0,0,0,2056,31,48,2160,0,47,1,116,2054,benign
16,5,0,2.950212064914748,1,54615555,48,3,1,11ED38FD26F6977034E87BCEFB86DB39ED81F02246721066823CE30BBD94C51E.apk,8721,34545,24268,104252,38003,22824,13,0,0,0,248,18,3,259,0,10,0,61,209,benign
2,0,0,3.483491846500062,0,3269127,4,0,0,0176070E6AF54C7266CAA378538E335C7E78F3DBC967BAFEC517EB8F6EA2EE3F.apk,2089,10218,6934,30918,13387,8720,0,0,0,0,97,1,9,49,0,4,0,20,77,benign
34,6,0,3.6069367321753214,0,66131641,63,19,16,BE0F22EAF0D995DD2FC9FF44299AE59216A0287C3266C38AE13D8A5B9BD63750.apk,41133,164896,119961,472692,288673,115566,23,0,0,0,2697,43,79,3391,0,139,0,198,13363,benign
5,2,0,4.161978179679553,0,6893475,4,0,0,77DD24169054158CEC566ACBB5F3E1B823FB705A572A938B2A5A06D797E33CDA.apk,3470,15973,10371,44414,19091,11731,7,0,0,0,119,1,7,223,0,2,0,9,39,benign
3,0,0,4.208924987016684,1,59930988,7,0,0,671EAC891B4A84A1D17EC4262A88C0EAC7FCD28D50FBAB685FAB1B2318EF81CD.apk,178,1517,992,3903,1669,850,0,0,0,0,10,0,3,38,0,0,0,1,145,benign
5,2,0,4.069657210485733,0,62572655,3,0,0,9D4DFBBB7C2C2668E077F24DE0AF5386A0EF3BD126322B434E270CB35052FB3A.apk,1207,2281,2586,13774,4613,3488,4,0,0,0,13,1,0,0,0,0,0,28,110,benign
14,6,0,3.7359263506290326,0,18141394,2,2,4,C0102D19AD259AC15D2C875B3FC78103B2F9AFB6897926625ACBFBE478663863.apk,1645,7528,5477,23456,8797,6786,1,0,0,0,103,0,8,68,0,0,0,28,70,benign
10,0,0,3.722889862557338,0,11025780,8,10,7,9E6539B036F4D132BD1D2A52FFB39E5B7DF704A7A22F13EC7AC89071827C9A31.apk,3513,19754,14080,60947,27054,12897,8,0,0,0,247,6,11,4,0,0,0,43,591,benign
7,1,0,3.6635327548042547,0,3272107,2,6,8,25B4AF8BA956192847C60481EC1147247F1A4154DE2DBA0A1F21328FB0F8DDAD.apk,2202,15297,9657,45888,22235,12834,3,0,0,0,454,1,0,816,0,10,6,51,1585,benign
13,4,0,4.084225793917433,0,15854488,64,29,17,13799276A95726EA8BD69C0DF60C7BC0478E30E449EE7E41FF096E4751AF3155.apk,4546,42938,36273,157834,62934,36696,3,0,0,0,1331,7,29,764,0,14,1,119,1786,benign
29,3,0,3.690260390968384,1,30358548,57,18,10,F3DC8D8930D151E5EC00290EB4275855862E50AD99AE87C81B12811DA7035DC7.apk,8083,91586,71560,243519,119071,60284,17,2,1,0,1776,11,45,2564,0,179,1,133,3613,benign
11,0,0,4.000669905755763,0,6402447,7,8,10,980FA46D84BE705E5142B8CB876B458DE869467246B80F33DC2096185153BC35.apk,8557,26794,24515,83247,33904,26543,5,0,0,0,297,7,14,52,0,45,0,61,311,benign
3,2,0,3.323934896284056,0,5980784,3,0,0,AFDECBB3AB71D5F0430C7BA39E967090ACF45D2236447FE713DD666BDA5D7650.apk,521,3994,3367,17204,3825,3340,0,0,0,0,69,0,6,21,0,0,0,13,40,benign
32,9,0,3.5,0,10258960,18,24,18,D58B93297875410319621F8CB68B56A50369CDFA368A670B94E74327680295BB.apk,11403,31428,28175,111767,45247,31113,99,0,0,0,422,21,17,940,0,6,0,73,426,benign
24,4,0,3.8820451081368628,0,49093994,15,16,6,F4ABF8EFD308542BCD0B741463A966356D0191C16D0CF696A633DAC1E122B7B7.apk,25412,66133,63370,225476,124559,59304,5,0,0,0,731,13,23,1001,0,116,0,125,4385,benign
7,5,0,3.337175341123077,1,40605762,2,0,0,31C5C7CD55817A39E9DEE28461D0A2F01D2D48AEB11C67F529DAFCAFE02988A5.apk,310,1931,1946,6823,3177,1538,0,0,0,0,4,0,1,60,0,0,0,14,47,benign
11,4,0,3.5585186130489057,0,9758212,40,8,4,F6728F07A76B0742E3D5EF241F54151817A8B4874ECBA9E26D8E7FC583E6315E.apk,5390,23246,15679,88738,21546,16509,9,0,0,0,476,8,21,107,0,4,0,52,141,benign
8,2,0,3.821759674244168,0,9164732,7,1,1,0154B435F4AF9941056429D379D1822857FD43D5BAA800BFB7037AA07A390F03.apk,3821,28017,23928,96180,50545,26695,3,0,0,0,419,3,19,754,0,44,1,72,1720,benign
5,2,0,2.087462841250339,1,10763067,2,0,0,0D41720C0DCD0A87F36D0D45EF81B26F0AB253F9701E680A0AFCAC852B485D0E.apk,3,278,137,695,228,158,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,4,0,2.8385668472672974,1,8927896,11,6,5,0CDF56F7E62A2E1797AAB3E476051B8DA4CCFA4FC4F0BCB2063CAC565DABB927.apk,3645,28963,25749,95278,46823,24966,8,0,0,0,556,11,7,875,0,8,1,79,1677,benign
6,0,0,3.7606205443099605,0,43983304,3,5,8,CA9E2EE46B56A6116C0D251F5D0255DD797ABB80894336ADCCC50875911B114D.apk,1140,14652,13059,41563,24271,11258,4,0,0,0,155,2,10,91,0,29,0,23,114,benign
9,3,0,4.173557262275185,1,50250132,47,11,7,C48623A7025DF195E7CB40CA697D5565B9ADEF906DFE7503EE8B63F3970DE495.apk,7093,37211,23357,97419,41612,25445,2,0,0,0,528,12,55,715,0,36,0,54,229,benign
10,2,0,3.6978458230844122,0,159154315,17,2,4,B74FAA828C25BFA953D30759010CC01173945BFB047A9C0964F91732F097F51D.apk,5074,34984,40045,124405,50303,25765,3,0,0,0,219,8,16,203,0,130,0,81,231,benign
9,2,0,3.788754913993502,0,34379884,28,6,8,1E24878B4876C3AC8B8D914DDCD5C2D5E24478BAF0E35B3450C692A7BF2E0F03.apk,3057,41198,33393,127588,61222,27158,3,0,0,0,765,9,28,1355,0,36,0,74,449,benign
38,11,0,2.8423709931771093,1,27335826,246,10,8,A34C48EA6408628C89C35E21E87A157D399BB762F4BBB475E3DC5FA188B03FC5.apk,3935,26828,22953,91402,42044,15749,2,0,3,1,236,16,7,697,0,56,0,14,81,benign
4,2,0,3.5220552088742005,0,6009650,8,0,0,2403A21DB8CF1B08F2822587C666CBDDCE6C5BF27F9F50999912FF0F7FCBA492.apk,173,2188,918,4133,1233,676,6,0,0,0,17,0,9,28,0,2,0,0,1,benign
2,0,0,3.8279097821439705,0,442071,6,0,0,03D87A9C0BC22E3EE542F74B85B456F43C4F70CCC19FCA121C7BDA75481D0C5F.apk,74,637,332,1339,349,201,4,0,0,0,8,0,6,0,0,0,0,2,2,benign
35,5,0,4.5780883079127035,0,56102334,3,3,6,4327BB5F3D034F12CBD43718C0DA39D2BC049A6648931EBB6BAC96D1B26BBDCA.apk,2310,22345,20184,90132,18579,18714,1,0,0,0,899,0,14,1439,0,30,0,32,254,benign
16,4,0,4.221928094887362,1,37548040,45,19,7,8DC4283369EA30B7558280C6D890D65896D2F396B12D01E3F04D04BBFACE9093.apk,13883,57671,43245,188271,74159,39763,16,0,0,0,1094,23,57,1645,1,36,4,100,1207,benign
30,2,0,3.9917292966721747,0,7025912,5,5,3,6815D560A2070AF880046284432C24E85B1D2A08E8A45C2BB955FA4833B46A50.apk,7846,47789,32662,101338,80184,28600,6,0,0,0,799,29,11,1530,0,12,0,109,5944,benign
16,3,0,3.9723621183589928,0,14012979,37,17,11,FBFD6DC1B8DCBBCF97A3D17B0895F39B81B4B49199F4575EB68E302B25E1D3C2.apk,3955,55836,43213,165593,70595,41895,2,0,0,0,713,11,41,856,0,63,0,89,326,benign
13,4,0,3.468576629687865,0,5796277,46,8,3,CD669846A509FE2C648AD4512952FB8AA4D861DB358242DF6D69D59DFACF53D2.apk,6896,21376,14423,70709,28365,17754,11,2,0,0,215,4,11,17,0,4,0,23,89,benign
34,6,0,3.8589572866686432,1,38106085,9,8,10,4A748949F27D8E23AFAFD42AE58E631D9F4B17D65BF5CECEBEAF0796FDFEA8F3.apk,3363,13232,9886,48004,15400,13625,3,0,0,0,107,1,5,58,0,2,0,52,128,benign
8,3,0,3.8100810205217304,0,8964337,30,3,0,964CD95CE3DA144832F2F2048AA5C34BBB37ED55A663C5FBE36E5502B1BEE43E.apk,2173,39687,26136,120076,42667,21989,3,0,0,0,580,10,148,89,0,28,0,50,162,benign
15,6,0,3.238901256602631,1,7720664,29,9,4,8DA624CFE81A02DE862B7AF6463299F2054709A21562980EC322D9D63C7F2711.apk,1915,18344,15410,79095,26001,15300,8,0,0,0,355,5,9,884,0,8,0,65,200,benign
8,3,0,3.522055208874201,1,27733076,67,9,4,6417DA29F00FB34EF337881E8AA39A70292EF54AC0B35C25EC96FDCF636C2B57.apk,3174,23851,19246,92574,28972,21578,3,0,1,0,264,3,9,880,0,18,0,54,170,benign
37,4,0,3.2390979179887864,0,23026222,6,15,7,0BDFAEA1608723907906DCC402B3C7672DFA09F7AC9B960EE44243CE68D63573.apk,16223,60662,48115,190607,110333,44984,8,0,2,0,1244,28,28,1534,0,101,0,123,3194,benign
7,2,0,3.3082708345352603,1,9642592,5,9,5,487A514390A6EB445E43C31B8159084CD3FDBE744EBA069A5087472D7198BC3E.apk,2771,34299,34372,132228,68475,28440,3,0,0,0,923,12,20,1488,0,19,0,66,295,benign
7,0,0,3.377278130987436,0,4456284,13,2,0,70AB0DCA3ADCA3264F243F6C4050A48195C590E21A8ABA1ABBE217192F74753F.apk,8067,21564,14237,69174,37114,18515,9,0,0,0,212,3,2,22,0,0,0,66,2958,benign
9,4,0,3.350209029099897,0,8786703,18,5,0,BB86E5181AEC9E4452512D0E2C3181FED29D53544A99D0F237C5FDEE8D071B6C.apk,5694,23743,15428,77895,33487,19255,6,0,0,0,147,0,13,27,0,2,0,43,108,benign
9,3,0,3.3371753411230776,0,6466090,9,4,3,FF3E688D3B51C1994624B6AD4AD6F0D0AC5CA79ADF25A429FDD01EF86E630068.apk,3150,29137,27311,112545,52637,26264,3,0,0,0,719,6,3,1371,0,16,4,72,1365,benign
6,0,0,3.4332696895151082,1,8521437,9,11,4,3048E3A8AB2FE5EADED24A0F4A4D898C8C29610150E36ACE564CA552F539D692.apk,3297,27185,24007,103250,42509,23880,3,0,0,0,271,6,20,942,0,44,0,62,216,benign
8,4,0,3.7495742419887397,0,7902330,13,3,1,53B17AFA754FED63161D6EFDF45C17662B2FE87A08A8A3640416AAE264519D60.apk,106352,0,28704,97984,39602,35830,6,0,0,0,486,7,60,138,0,42,0,272,541,benign
12,0,0,3.4841837197791885,0,16891071,9,13,5,7C1F45C597026322ACC57F4D97E17360F97FEAC922A758E99D9553D53D9BD73A.apk,8082,42235,30372,120302,55829,31539,11,0,0,0,495,36,17,691,0,2,0,74,1186,benign
16,6,0,3.375,1,45938575,58,10,5,D6F1422C753040FB96AB0AEE249DA36B4E568DCAFFAFA1557C4A9C7FD588D0D3.apk,4836,52505,45931,199672,76031,43330,18,0,0,0,990,16,30,1254,0,12,1,89,1796,benign
53,8,0,3.5,0,25744238,43,33,25,0644FB5A24B75F2AA5CC1DD7403928BFE3443A5C6A80C6D58CAB29A151E56127.apk,14161,154553,141734,742600,284815,92376,12,0,0,0,2454,34,40,2527,0,83,3,185,11498,benign
7,3,0,3.9500637564362093,0,3905468,7,4,5,E6A30A1CA8AE0973DFB96D104C434A334D55F7166BB39735A668C35AE1A2804E.apk,3921,16266,11970,63778,27054,15648,7,0,0,0,85,0,6,642,0,2,0,13,44,benign
3,1,0,3.1262363105848148,0,7716108,11,2,0,4CABBB08A4C2AC0956909BD5FEE37120F443C0AE7ED9904C0386F90C3D91AA15.apk,1879,14171,12520,60302,18768,13639,3,0,0,0,206,1,9,702,0,34,0,58,179,benign
7,2,0,3.753269689515107,1,14816542,4,0,0,4711DF5F6FED03C06DCE1957E59128A5DCD8AA9AF5F826E93A529B74A2F06669.apk,2773,14284,8882,51382,12326,13422,3,0,0,0,144,25,7,1362,0,0,0,48,137,benign
