permissions_count,dangerous_permissions,signature_permissions,package_entropy,has_native_lib,apk_size,activities,services,receivers,apk_name,op_move,op_const-string,op_new-instance,op_invoke-virtual,op_invoke-static,op_goto,api_getDeviceId,api_getSubscriberId,api_getLine1Number,api_sendTextMessage,api_exec,api_runtime_getRuntime,api_openConnection,api_newSocket,api_cipher_getInstance,api_secretKeySpec_init,api_class_forName,api_getDeclaredMethod,api_method_invoke,class
9,5,0,3.8488846166291197,0,1095755,2,0,0,5F33BAF6B55B45BFE4D55D8B6733069D05399A7A3D43ECC8FB88262E124180B5.apk,125,3054,2288,9555,3457,2080,3,0,0,0,24,0,0,0,0,0,0,5,46,benign
2,0,0,3.572469458770136,1,31210213,5,1,0,EBB3FE1A4609289F6B73078EF897804C32DF63647A0ACDE46AEE6F25CE995E7E.apk,3146,11342,9668,34636,20273,11996,0,0,0,0,86,1,8,84,0,28,0,20,79,benign
5,0,0,4.057476076289932,0,7204182,11,10,5,A325F2A829E7E8960417B028EAF0FA7A57127FB925DD9CDEE4D725F38FE5D098.apk,2371,28370,26326,107607,49444,25088,16,0,0,0,354,3,16,209,0,29,0,71,191,benign
16,7,0,3.8518232255517657,1,5672666,18,2,1,7CC565720665B15B6C08FF8276CA0FCB810C6AC91B3D2F0E29A94B346D9FB774.apk,1686,8468,4298,19905,6671,4261,7,3,2,0,124,1,1,194,0,4,0,6,34,benign
27,1,0,3.9907054736852356,0,5971338,22,33,7,23AB864C0CE3F84196260192B8E3D4229906F4FA9940927CD1A16DC81F4AB428.apk,2163,24321,18796,81838,36641,16553,3,0,0,0,218,5,24,37,0,30,0,60,173,benign
3,0,0,4.140447987839137,1,74839238,6,0,0,8B3AE397B44EED6230C691DD68071B1EC8F10AC3A5425585F8D1647782F703C8.apk,1107,12508,8571,28280,24621,9258,2,0,0,0,176,1,3,19,0,0,1,29,2758,benign
21,8,0,2.4692407821722844,1,57768363,14,10,15,A1D84F38DC5148A0512486DE32D30C3C96585C401FFFA84CA97147ADC22190B3.apk,8696,95758,71781,294841,157367,68756,30,0,0,0,1682,23,60,1051,0,66,0,144,6320,benign
6,1,0,3.25,0,4694428,5,2,3,50AFB4DFEED46BACFE536173968C17C07F30E564BA31B19CC2BDFE22B0C33A39.apk,3806,13110,10998,54916,15476,15013,2,0,0,0,126,0,5,47,0,0,0,33,107,benign
46,12,0,3.2516291673878226,1,23161164,168,5,8,AC944F0B31980BBEBC0317626000281362A5453F5C86EDC838E1A464BF3F1211.apk,9449,57249,40330,170473,53524,40236,42,9,2,0,729,14,38,750,0,62,0,64,224,benign
11,2,0,3.4713544870139303,1,36436955,24,4,2,2ECEA9165AC4B0236EA8CE67E1E2877C83D7DC3D3CB4EA5405C5577B82D3D3C9.apk,2881,25047,24366,111294,35177,22060,4,0,0,0,907,12,10,826,0,0,0,62,222,benign
30,2,0,3.3082708345352603,0,18438525,29,12,4,6AD8B7D7AB96CD9D9CB0A549E1C4616268997BD554C974B5065A532CC7DFF0E3.apk,6845,59803,50535,193360,110166,50425,7,0,0,0,1432,11,22,4442,0,58,0,107,4367,benign
25,9,0,3.4316235658474317,0,8078471,13,17,10,6382DC5B3938334A98B6AD81BB1557F2D9E44208619197625F1177A0CE0FC079.apk,8219,43635,30971,125737,45471,21067,5,0,0,0,358,5,34,1106,0,80,0,44,188,benign
18,0,0,3.675310868912364,0,78086382,121,15,18,292B095469B58A914E3A3152030F38BA67354B669472233E857506B7F4B00CC4.apk,67517,285504,197097,795672,473753,197818,32,0,0,0,4453,98,124,4865,1,157,1,259,20081,benign
45,4,0,3.1709505944546685,0,89477757,62,31,13,D8A82991372A83D2FC3CA9999A749C3F11F0C8993F63C9ABB4946CED86A1DF6C.apk,7486,115208,69553,274391,141256,64857,89,0,0,0,1852,86,82,1977,0,67,6,303,4505,benign
10,2,0,3.3336606896881857,0,23948938,8,10,7,58462E11A0CEE971C6A0FEBD4790EA073E9709E02B4F43D9D12CA637985EA307.apk,2350,26191,21270,83838,38822,20885,7,0,0,0,246,1,14,635,0,30,0,56,189,benign
27,3,0,3.833663121159437,0,25665902,4,6,7,B82B8B00F9C1EA2F8E58562B63DD1047DDEF05720C43050B4ED59B556279FB94.apk,2205,11118,6148,34896,9900,9113,3,0,0,0,150,1,8,44,0,0,0,35,127,benign
12,0,0,4.195811804062318,1,74301832,56,13,12,91935BA74ACA441F619CA7BFDE64E20D71B435501ACBFE157884DF2E09F31F2F.apk,24673,131287,88038,348490,185213,75570,31,0,0,0,1787,55,58,1689,0,98,0,143,4688,benign
40,7,0,3.6360560861958224,0,36256277,10,16,17,529B4A16DA8AFCDE0524C4C82D384A7F879E382FEB8B4FD6B65A6B9C2369EA05.apk,18158,76003,50754,204808,98794,48976,16,0,1,0,1154,26,27,1811,0,70,1,126,3490,benign
35,2,0,4.18354236243323,0,10842255,24,21,19,4F9720AAE97E33A0D2944F95C74D733EE7C5BBC870CE09DB8C82AF9969376A56.apk,4636,51931,43429,163263,80390,40485,8,1,0,0,741,13,39,626,0,71,0,141,705,benign
11,1,0,3.484183719779189,0,6573622,6,9,6,0CDC626E83F81FC333F9E76DB14D9EB92FB0390EE1B2A8E66BA4A961EEA38B9D.apk,1839,18498,14965,61062,31507,13535,5,0,0,0,215,6,9,0,0,25,0,58,319,benign
16,2,0,3.5736606896881846,0,2229816,4,3,4,72705194405C61A4FEB36D44A2D6063E5C0187BB46277AD8252D39373AFE720C.apk,2108,8480,6347,30602,11107,8724,3,0,0,0,97,0,7,48,0,0,0,21,73,benign
2,0,0,4.057575159678481,0,5015067,8,0,0,C1F4F203D92F54DCEB7928B33A25083E2808034C66B870EA7988196E7F9B6D2F.apk,3622,15271,10310,50671,20294,13408,3,0,0,0,96,0,15,51,0,22,0,31,100,benign
8,1,0,4.330464394730847,0,3495686,1,1,1,B0116E4B1A46BC3525EBDA153B2388CB8864BC0FB22247379B13E311DC66B3C9.apk,2800,13393,7754,39292,16416,9066,8,0,0,0,74,0,10,74,0,2,0,12,35,benign
10,3,0,3.0823281368584303,1,74174094,10,2,3,CE9EDE74F8F47450D8AEA2C80BE480C8F450BC4FCF6798468DFD70563E7EFFD3.apk,3175,19322,16259,78091,31871,17529,3,0,0,0,331,6,12,217,0,26,0,70,197,benign
3,2,0,4.159592720140252,0,21639817,1,0,0,2D1C3FDD6C33919EBCECEE55A6AEEE22958F638A5AF5D6C2A469FB5308C46517.apk,34,699,329,1609,346,360,0,0,0,0,9,0,3,0,0,0,0,4,12,benign
28,10,0,3.7201755214643453,1,32635290,95,3,1,1E7ED172E1B9524A477110789B6D2BE6D985651E96CD634F96F12D8BDEB5459D.apk,8108,40845,18055,87209,26803,19618,12,2,1,11,456,16,41,566,0,18,0,24,105,benign
8,0,0,3.375,0,63564777,71,12,12,3D7764275A4ED8E6A5B9D03D5A98663094FFA48847BD58CF967EBA270A3FEA3E.apk,9102,146191,99598,393888,217156,95398,28,0,0,0,1959,52,85,2607,0,135,0,195,5102,benign
28,6,0,3.3927474104487847,0,36154045,232,40,25,8C1545473341F6E80BF54607950265EE3AE80C39520B3E359C5DDC958F8B8CCD.apk,7361,104653,73123,366431,142241,69709,13,0,0,0,775,29,36,2453,0,21,1,110,1799,benign
22,6,0,3.5110854081804286,0,9389131,11,10,10,15BCA0F243D405CFBE188DEEF36C00FD1F7584E9D05E811CBBED34495D862E96.apk,2889,32295,25565,91887,53067,21936,5,0,0,0,257,7,25,81,0,59,1,72,389,benign
2,0,0,3.085055102756477,1,9725139,3,0,0,AF1954FAF620964285517095B8852A1B7F83A3529D9E3550E0FC922EF6C83FB7.apk,7485,12349,10610,46701,14402,12676,0,0,0,0,90,9,7,155,0,2,0,21,77,benign
19,3,0,4.219528282299547,1,11697098,37,6,4,DEC8BA9715365B5BC3604DC0837F5C911EE5F6A907D6E7A4CA698FDD0CB00303.apk,2513,19947,13277,54955,18101,15676,12,1,1,0,283,9,12,298,0,11,1,21,181,benign
4,0,0,3.6550455468258036,1,14552434,6,5,10,908296D81A7D7A13EE05D881E31280427583A5F1DBE508244E39DAFFE37F935C.apk,1686,17363,15189,56226,31611,12926,26,0,0,0,596,15,11,115,0,32,2,43,167,benign
2,0,0,3.5724312513221195,0,3675526,3,0,0,84AA575474F0D2260F99A352F9A2BA0205875883A58E2871A9CF19A391826E50.apk,2026,9075,6526,27380,13197,8496,0,0,0,0,91,1,12,45,0,4,0,17,78,benign
6,2,0,3.82687488186464,0,31824082,5,0,0,6D6C62557E3F14695FBFAE1CC665292B0B7E7A20382C3E964D93AFDDD9559626.apk,48,461,222,1429,426,247,3,0,0,0,10,1,1,0,0,0,0,0,5,benign
9,2,0,3.6845608142862893,0,6108433,11,8,4,4B9EE9C9539D37EC1BAF3EABFA1108965347ECB29F3D853B253039F118410508.apk,9274,34779,26726,110037,58814,24470,3,0,0,0,584,5,12,986,0,14,3,86,1997,benign
7,2,0,3.6424896731661263,1,27797112,11,5,7,BEE4F3547514A408E9A30EEC203155B5394F2B68C964AAF669828C0A45447FC9.apk,9201,22740,23432,100402,40005,23292,3,0,0,0,594,4,17,113,0,29,0,66,213,benign
16,3,0,4.155045546825804,1,71820993,60,19,19,5BD97AA627A87B512CEFB7F735F87162673EA83FDC1B626AF40C1CE2D366AA6E.apk,23223,102689,74556,290436,155564,74113,29,2,0,0,1699,31,43,1992,2,31,1,137,7414,benign
27,1,0,3.8833374604210067,1,5551456,12,8,4,B2DA5531B73D642032B39E89C81E4D09CD4BBFF96DC044B4BA519939C26E6A69.apk,8715,15251,12595,60251,24077,17863,2,0,0,0,313,17,16,49,0,4,0,37,119,benign
26,0,0,3.641249800455479,0,10517629,7,15,14,17C59FB01761725EEEAA6913FCC83BFE1881CAE8E81A7968990820A0AAC78CBB.apk,3622,36171,28600,110344,54591,27980,7,0,1,0,942,16,14,1041,0,8,1,80,2785,benign
13,3,0,3.5566567074628233,0,14660057,14,0,0,41A9CC83892466DD37DAA7032F2AAD61FB70A7F283BBCAA409DD9EDE14DF2F21.apk,2390,22973,20909,93105,34717,21138,3,0,0,0,445,5,13,1040,0,33,0,76,297,benign
9,2,0,3.0957952550009344,0,4956801,16,8,3,C4B2C538ABD2F45238542BACA24E7A0AA80DDD26EE36E7C351CC1559F56C873F.apk,2211,21109,16811,73737,32522,17549,2,0,0,0,124,9,10,564,0,2,0,46,279,benign
7,0,0,3.8614992310092955,1,8059298,6,10,10,B73AC24FD06E87609118D153F560E2BED3BDB5B708BA5B9CA996617387747D51.apk,3300,40358,28905,105648,67327,30104,10,0,0,0,901,8,24,123,0,38,0,92,3646,benign
6,1,0,4.000432302535625,0,1066333,3,1,1,772BE157C409016D16AE4A3F8B0CB64D9F33CDA0F086A76FF3F7EFF2481D3AEC.apk,98,411,181,1136,268,217,0,0,0,0,5,0,2,3,0,0,0,0,1,benign
9,3,0,3.748994803525097,1,26793481,19,4,1,FB50FA10C33C55218383781DC652F2F7924A4AA4C8AFDD019757812349D06484.apk,8923,23607,16547,78312,26712,19818,9,3,1,0,332,3,19,438,0,4,0,38,142,benign
13,5,0,3.3787834934861767,0,20008111,100,9,6,D8F644F0AA94FCCADF51EB0A0F8238C9124EF3F5101FC0B666D027DB23AC8321.apk,3164,30487,24954,120647,43475,24198,3,0,0,0,366,8,11,1673,0,0,1,59,219,benign
1,0,0,2.8553885422075336,0,729655,1,0,0,7AB26BE87E21896B7A210912FDC3E08263F068452FF552DAFC3CACF7912736DE.apk,513,1200,1259,8280,1702,2061,0,0,0,0,37,0,0,21,0,0,0,7,17,benign
25,5,0,3.796217602590056,1,42941556,71,16,22,99DE92EEBCE0C0FDC6BF9971A4477018765A3307520806E28E8B951FF223EB38.apk,21134,69570,59325,255784,110202,68496,3,0,0,0,2356,24,38,503,0,51,0,100,544,benign
4,0,0,3.9861879650463043,1,39606236,8,0,0,3509ECE00B29ACA7CB3EFE105D8ED5624342E0AF2EEE562280F11DE3408D151D.apk,2630,11497,8265,35419,17405,11435,0,0,0,0,98,1,11,231,0,26,0,24,273,benign
11,3,0,3.452819531114783,0,8597719,14,5,3,8E3D792FE1795429CEF634F1D0880977F55B694A4869F1B59A0DCE0E8E16592E.apk,2207,17362,15164,63760,29004,14419,3,0,0,0,149,2,12,412,0,24,0,55,177,benign
28,8,0,3.572623663895164,0,22731534,49,18,11,2E6A25993D688185991BDBDA55A62C930E9E4C9C74371C43EF1D1DF3B69D98CD.apk,12726,120687,110694,401228,183972,87867,9,0,0,0,2438,29,43,4243,0,152,0,141,4458,benign
10,0,0,3.2359263506290334,0,11823675,44,13,12,ED0C825CDEB86E9427DD800AC98ACB710F51153245B0B8FBD11C840B7F19C3BE.apk,5848,73119,53463,201010,114621,51714,46,1,0,0,1227,26,47,692,0,55,3,89,3361,benign
5,3,0,3.9395722619867226,1,38298230,3,1,1,63893F4E4A08FF320704018AB4188606418FCA60685DC7D2EA8FA48F1991DCCB.apk,2435,10053,7970,37573,15173,10495,2,0,0,0,285,9,11,56,0,4,0,31,103,benign
0,0,0,3.8349625007211565,1,4825125,2,0,0,28361E8EF6F43A71A2ECCEA407106C36AFED6B4353115AEE29A7D2C8DAC35F4B.apk,668,5531,4607,12588,4397,3136,3,0,0,0,43,1,5,24,0,0,0,24,57,benign
29,9,0,3.937470398156009,0,31965532,106,19,8,28AA66CE17424A26B9005011867519CFE2931376A849BD8BFD1BA4AC4756A042.apk,29320,99284,97426,344453,165315,73381,8,0,0,0,1885,24,33,2422,0,251,0,153,5209,benign
7,2,0,3.5968919324675706,1,29628904,4,5,3,3410A059AC4A26D381F80315A637BD542486F459926B91764CD2A52C2FCB2FB0.apk,3309,32664,29974,117716,62924,29629,4,0,0,0,926,18,10,1735,0,16,1,77,1506,benign
3,0,0,3.7471671973069336,0,74265266,5,0,0,C4A9CB62F99CA2E35A8A7BC28C031F0B848742DF5EEC343F8EB22334AE7DC114.apk,78,1738,1529,5052,3085,895,2,0,0,0,31,1,2,0,0,0,0,1,290,benign
4,0,0,4.294687297488658,0,4060933,8,1,0,3F67A7B4F624C2A69A37F44B135DAC5CF6ED4F2A798FDF3C0E6B0B419935E282.apk,2298,16949,14679,60983,27179,14506,3,0,0,0,126,4,20,41,0,30,0,56,158,benign
9,4,0,3.819548827786958,0,4840241,14,0,0,19C04563ABA2D8FD264E8545A87904ECB754356ADFB9B5448412024B272092A3.apk,4157,21883,17851,71529,21447,18659,2,0,0,0,506,6,12,855,0,8,0,28,124,benign
27,2,0,3.0220552088742,0,6059148,4,8,13,76448F040C38A21BD0A077EA69234605097AB231464AF558082B56162C762E9C.apk,2446,14452,8922,42473,13513,11409,2,0,0,0,183,2,12,690,0,4,0,38,136,benign
9,2,0,3.3825680832760767,0,471908,3,1,0,9049F164E8DA1FE1E69AEA5A7FB3D6DEBCC7DEB907F3A0D28F9EB98FD040EDB7.apk,73,1306,423,1785,436,233,2,2,0,0,22,0,4,0,0,0,0,1,5,malware
33,6,0,3.238901256602631,1,14065753,15,3,3,8F9F7BB1D9AB3FC712814A5F8B5F6FE46FDAD5D30F54AF3B731D023775D45FA4.apk,908,10901,5144,21069,8185,4449,7,2,0,0,150,3,25,51,0,12,0,4,95,malware
30,6,0,3.5,1,28798457,37,7,2,C80D37CCDA562BACAE47FC97D6715577B397FA6F025B19B9AAAD1E052121FB8E.apk,6,41,29,142,35,34,0,0,0,0,1,1,0,0,0,0,0,3,4,malware
21,5,0,3.4713544870139303,1,10578260,70,10,6,7C914CE2A65E8D9FBCF30F8C3EFC43FDBD70D3BA24254FDA1337C7E3E668E490.apk,12,98,40,224,90,105,0,0,0,0,0,0,0,0,0,0,0,12,12,malware
17,4,0,3.484183719779189,1,24093013,16,5,1,9BC07B4196B6470A7B25ECCAB5DC56900F182541EC14A17C4874FA2D67A83238.apk,0,23,22,49,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
11,4,0,3.1751231351134614,1,35520453,19,6,8,5EDB6A1F02F29F52A4775E02AB9ABE23191DCBBC8DA96C0518ECD2DA227052F9.apk,792,6181,3882,15712,5030,3647,12,1,3,1,72,14,9,29,0,10,0,4,42,malware
43,11,0,3.3787834934861767,1,1704493,9,13,8,011E65439189780270FCFC38EE02ACE208BAC949C08872318A4ADC4A67EB3758.apk,0,37,9,49,29,10,0,0,0,0,0,0,0,0,0,0,0,0,2,malware
114,15,1,3.5110854081804286,1,7667769,158,27,26,D47730F3D137527205DBE3635F7D16E64ED536EB46458F4C15D3E694CF8FF935.apk,7846,43752,25613,133548,46074,24621,31,8,2,3,443,22,21,509,0,42,0,56,115,malware
8,2,0,3.640223928941851,0,7710929,8,3,5,A6CC8CF0BCE2A906735A349A89CFE64B532FEC644BA9F3BF174486DBDA400FE5.apk,991,4047,3697,16769,6247,3990,7,4,2,0,62,7,10,35,0,4,0,5,13,malware
10,7,0,3.5465935642949384,0,1779578,14,1,0,FB27CF9CA6D07E30AA90C0A1D31C13C3E8B2A747A67A0087FD49F611EDC258A0.apk,476,3820,1853,7981,3410,1476,13,2,6,1,29,2,30,29,0,0,0,0,3,malware
9,2,0,3.7256507561120933,0,2664545,4,2,1,78F909E3D95C2826FC6930F4346DA1B5D692EA865C9975047FBA05D695CB3D16.apk,1718,6893,8492,47555,10034,10742,10,0,0,0,195,1,1,698,0,8,0,50,146,malware
9,4,0,3.9736606896881845,0,1786449,8,0,0,13297EB183B76925111A8D524C74E347D3EC738B0676DDAA8122F4F43DCA7814.apk,732,7181,3500,16281,4040,2923,5,0,0,0,72,0,16,37,0,4,0,0,10,malware
17,7,0,3.0957952550009344,1,18493017,6,1,0,50FAF551EA8B8E3C8B36F1AF007D758658C7BEDA31DD88F99E99AFBD23E22627.apk,6,50,31,157,59,48,0,0,0,0,0,0,0,0,0,0,0,4,4,malware
7,2,0,3.8796640049025934,1,7314917,2,2,1,33020D2BEDF8AC124CE023DB43F81A50ADC3852322D4EB00F6E05F449048CFBE.apk,2000,1790,2284,8717,3126,1842,1,0,0,0,8,2,1,6,0,0,0,1,7,malware
33,8,0,3.456564762130953,1,25007421,56,13,9,D5E737E51D5F512FEF854B2D45016185BE19DB9830AE75B14E98D8808D86B197.apk,715,4086,1641,7158,3995,2212,2,2,0,0,46,8,4,6,0,8,0,4,4,malware
7,3,0,3.559900001923084,0,4608477,15,5,2,8F41099A1383ACA01D536145931D53F1AA6A905910DA9C3F4F9AAC864CCC951A.apk,3386,12925,9951,41215,17414,12396,0,0,0,0,109,7,8,28,0,8,0,32,103,malware
5,3,0,4.0724312513221195,1,1926864,21,1,1,297CA7B447DF72D8481B13AA28C4F0E6C3AF51082383AB3F616606A118B77DCA.apk,6,42,26,120,30,30,0,0,0,0,1,1,0,0,0,0,0,2,3,malware
8,2,0,2.725480556997868,1,4258955,14,1,1,D32425F83152EBD0C7E10198C4B9768C6DF0DD5025959FD49F9D79E8A706F699.apk,340,1601,1209,5963,1393,1352,1,0,2,0,30,2,5,104,0,4,0,0,2,malware
19,3,0,3.7193758224153695,0,3364178,19,14,13,5FE5FFF57EDE2BD00D8054231C48C062C3A9F7B1C9F24833C4C07BDDFB58D3E4.apk,345,1681,1512,10067,10022,1967,0,0,0,0,46,1,0,0,0,0,0,5,68,malware
8,2,0,3.775070520364181,1,29850235,4,1,1,4281CAECD5CDD27E369FCB24B9DB4A0A02AE90AD465A57396F21BA4C0ECEFBC0.apk,2258,10363,6035,28868,12242,6723,9,2,0,0,84,1,7,52,0,4,0,4,23,malware
6,2,0,3.807763576417195,1,34855465,22,1,3,52D54C5C6DCC703DCAE56B6AC2DAE0BC50216CC62F4CDF8E4EB4FF671EF975C7.apk,5856,35575,21878,88978,39154,23340,23,0,0,0,532,8,41,138,0,12,0,36,190,malware
16,9,0,3.6211755429194716,1,55543650,25,1,0,2F2FB4B0088D9721D0B675A63F11CC1A88C90A3063A328D1488B8FB1F87E3DAE.apk,2061,15751,6390,29202,13123,3970,8,5,1,3,139,16,17,63,0,0,0,2,14,malware
22,6,0,3.3787834934861767,0,5549741,8,5,3,5E1A1E2F43428ACBA6F7C8D1F0B685EE450E99C267DEC346708CC7AAA8C78AC1.apk,1268,2194,1336,8726,2379,2189,3,1,0,0,13,0,2,0,0,4,0,18,31,malware
8,2,0,3.9353986674667634,0,2142386,5,2,0,82475D63038D624455E2D208D9547DE74C4B10F78DFCCB67F81527098B82E6EE.apk,528,3166,1315,5731,1705,1127,3,2,1,0,27,0,5,0,0,2,0,0,1,malware
18,6,0,3.0595379647257896,1,5967135,41,2,1,353FCC06D3C9F3DC9A62EB3B6764F445DFBABB2834C7394F8104B894CD27A0B9.apk,1185,8113,4861,20898,5775,3786,4,2,0,1,173,7,11,278,0,16,0,1,16,malware
12,2,0,3.609668477419888,0,2200158,3,2,2,EE6918C1B2C1B26C1F4B282090012F67487E5F91FF660F43D7EDC40906264BD6.apk,344,1471,1580,7309,2039,1207,2,1,0,0,31,1,1,7,0,0,0,8,11,malware
5,2,0,3.6897037321995474,0,5600976,4,0,1,90E7C4677B983AA39A43BF876028FBA5CBE5B0D5AB79604CA60D1875C77F5307.apk,816,1428,1230,6096,1630,1556,1,0,2,0,34,0,6,28,0,4,0,4,7,malware
36,7,0,3.1556390622295662,1,28191402,168,20,13,84CCF0A0B9CE3A1663EF91A5F3D5F5D0F4ACBF29FA7717D4ABD02ECE17F449A8.apk,6,50,31,157,61,48,0,0,0,0,0,0,0,0,0,0,0,4,4,malware
12,3,0,3.3263604079526954,1,4042946,5,0,1,433026C6066AFD3907BA191586FEC5F94894117B1E827AD64319DAE00E4986C7.apk,921,631,953,3298,926,750,0,0,0,0,4,0,0,4,0,2,0,1,2,malware
25,11,0,3.584183719779189,1,25609934,17,2,1,DAEDC90835955AAB58D2499B88CE2CDCA58B807A1364341C2435E25E180BAB97.apk,4188,14798,7614,34547,12198,9066,18,11,3,2,192,8,18,142,0,32,0,25,91,malware
6,2,0,3.7671834678914604,1,19118453,53,5,0,73344E4BC148EB8B43A9DEB04B10D95044F52D69E7AD9A293779D9DD43BB0747.apk,7,48,30,159,64,51,0,0,0,0,0,0,0,0,0,0,0,5,5,malware
40,12,0,2.8993974703476995,1,28364144,96,6,7,729EBE5AA5F421A2EE896E7F7B29DC2F5A949E162108C749539C51E96024F229.apk,381,2308,916,4086,2189,1193,1,1,0,0,28,6,2,3,0,4,0,2,3,malware
12,5,0,3.7979026896829473,0,7964079,4,2,2,B899FA921AF0B5642D23042EB618AFAEAFB197972122531B8B437F0E69147D5F.apk,536,4642,1885,7881,2500,1479,12,0,1,0,41,7,7,6,0,0,0,2,32,malware
15,4,0,3.125,1,18800354,14,7,14,C6BAD0B3F878D9CBB1764D346CA2532DB24A7243A6E989D6EE52F14AE912E3E9.apk,987,6720,4681,19625,6647,4385,10,1,4,0,69,3,20,43,0,12,0,7,16,malware
16,5,0,4.001822825622231,0,2704478,7,3,3,748D9DF891B5E50971605B1697B709D4DE0F44C2C96545F6F97BBEE718558F4B.apk,653,5957,3209,12928,3590,2543,5,1,0,0,41,5,8,201,0,6,0,3,15,malware
8,4,0,3.7045348998193433,0,1400649,11,0,0,D4F44470E554358B580218F2EEFECA53DE0E6E7D2819727462FA5C0473E59552.apk,748,3340,1813,7905,3388,1580,5,3,0,0,42,3,24,13,0,0,0,0,3,malware
5,2,0,3.555533151426996,0,6667334,5,0,0,139CC0910E9C075D6CFAE81DA219A3922E25446B2CE114297F72CAD07A3281BF.apk,446,5233,2860,12391,3430,2568,2,0,0,0,82,4,8,187,0,2,0,1,20,malware
10,2,0,3.9677201004744997,1,50230673,10,2,2,24333EF036F6CC311BA2CDF8C6802DC102C1FD8721DD83EC3BF01E0BAF66A3EA.apk,0,85,77,337,62,45,0,0,0,0,2,2,0,0,0,0,0,0,0,malware
9,0,0,3.6897037321995465,0,15727513,52,7,9,1EA6707FBCC475ADB2D6BBC8C68ACB59BBE17A2CDC475274E60CE09425326537.apk,6791,97731,66867,266217,141838,60291,18,0,0,0,1338,39,43,1624,0,83,0,139,4384,malware
39,12,0,3.6464393446710153,1,63889935,85,9,12,AF9BDBF13B5B005D494B877B87C359FA1754D94B3EECA68AF04F63AA70473AFC.apk,12,92,39,215,89,105,0,0,0,0,0,0,0,0,0,0,0,10,10,malware
