permissions_count,dangerous_permissions,signature_permissions,package_entropy,has_native_lib,apk_size,activities,services,receivers,apk_name,op_move,op_const-string,op_new-instance,op_invoke-virtual,op_invoke-static,op_goto,api_getDeviceId,api_getSubscriberId,api_getLine1Number,api_sendTextMessage,api_exec,api_runtime_getRuntime,api_openConnection,api_newSocket,api_cipher_getInstance,api_secretKeySpec_init,api_class_forName,api_getDeclaredMethod,api_method_invoke,class
2,0,0,3.640223928941851,0,4825769,4,0,0,B95E81D5A2CBE4097BF2267584F7092A2C2DA30473B79CCA5206A776917C1735.apk,2889,11995,7118,36464,16148,8460,7,0,0,0,69,0,6,67,0,2,0,11,38,malware
8,2,0,4.1313003425053605,0,7460810,38,2,2,41DB11D74CAD87678DF3066437DA996C3237318B3957733FA4C1C36349109701.apk,5564,28872,22219,90893,34360,22672,6,0,0,0,476,4,49,496,0,6,0,63,207,malware
20,8,0,3.772055208874201,1,9160092,121,5,1,CF814B3B845E938858918AF9BE955033711FB42F537744485CBC04D80A215C1A.apk,6,41,29,142,35,34,0,0,0,0,1,1,0,0,0,0,0,3,4,malware
12,5,0,3.5585186130489057,0,3496369,48,1,0,28782EA80B799AC0C5EC277BA50A63D86013C257BC76F67D091F91218973D0F3.apk,836,13520,7614,29947,7078,5784,4,1,2,0,116,1,31,125,0,11,0,4,164,malware
12,2,0,4.008694969562841,1,10759571,10,11,6,6E6BDCD511F2DB9C005157DFDDB951E2C35257D89150AA721027555F80D7C659.apk,364,1002,521,2247,962,723,6,0,0,0,14,0,1,8,0,2,0,7,9,malware
11,4,0,4.150292659616668,0,13156122,10,5,6,87BF37046A242F3F06B926DCD57FB6078C563EF2129297DC23B0F7FC8EEAD567.apk,13718,8391,4228,28999,8345,6546,6,3,2,0,55,3,6,31,0,6,0,6,9,malware
17,7,0,3.373557262275185,1,13249395,31,4,3,27D4AC571FA72780A6D62C3DD4FA9D4F4419FA03B3D65FF41A7405731E153F3E.apk,6,40,26,130,33,32,0,0,0,0,1,1,0,0,0,0,0,3,4,malware
10,4,0,3.8962915290459286,1,5687858,4,0,1,700727D534F71BF09C85737A49F6F8813DE4368C414AD22089674940266DA27C.apk,4322,8934,7001,26138,6946,6971,5,0,0,0,67,3,9,76,0,4,0,5,42,malware
11,2,0,3.5503407095463886,1,25861036,44,17,17,FAFCF9078175D585AE9A321401204CA4D29E7AD6767E28247984E30B56BC31AD.apk,14274,54914,35283,149671,53283,37707,12,2,1,0,654,16,56,635,0,26,0,66,282,malware
2,0,0,2.94770277922009,0,973841,13,1,0,4F03630B5BAC4EC9E1D4A66DFF4569FB6F0C01B63DA27152C7D31E0FB979EA35.apk,363,1657,1651,10605,1687,1891,0,0,0,0,45,0,0,131,0,0,0,0,19,malware
21,6,0,3.431623565847432,1,7442795,85,7,1,A607DFBBADC5AC7DB9140E5DAD95D547428ECFCD78EB1D45AE3936264410AC67.apk,12,103,44,242,85,105,0,0,0,0,0,0,0,0,0,0,0,10,10,malware
5,2,0,4.089773453445212,0,20021724,1,0,1,BA954E90F8E5B32ED389C5F8B6D85F1886A211C888155CB39E2FC525CC1E8F8D.apk,36,968,982,4731,639,978,2,2,0,0,6,0,2,0,0,0,0,0,3,malware
42,11,0,3.842370993177109,1,15964637,57,5,3,12CB459B2C974DEFBCB07BF416368F242E3B780CBA07B20E65181F9F6EDBE629.apk,32,141,101,460,99,145,0,0,0,0,2,2,1,0,0,0,0,4,5,malware
13,4,0,3.327819531114783,1,4545261,22,3,3,EA9D4C682EEBD72D670C80C72E662E26368682C12EA01A25AEF8CE6BFFC13830.apk,0,17,9,35,7,17,0,0,0,0,9,1,0,0,0,0,0,0,0,malware
8,2,0,3.885826825457272,1,45370048,9,3,4,6EDDAEE313407FF0D3DD3B234A59925AB70BD8228880CAB3600BFD100ACBC3E0.apk,1887,7583,4727,24659,11152,5276,9,0,0,0,34,0,7,63,0,2,0,5,31,malware
26,5,0,3.7841837197791888,1,62893533,157,28,16,D04AF1172AD8EAA0791531E0EBBB04366DDEC15D9A7C631319357C42EC4B2CAC.apk,6,43,30,148,54,46,0,0,0,0,0,0,0,0,0,0,0,2,2,malware
32,8,0,3.8936606896881845,1,98662802,54,2,5,BA04330FDC2D9C00E76CF67E61ABC94EEC6593CEEA3F505FD9DB124C5BE9ECCD.apk,2139,10061,5422,25277,9105,5924,13,7,1,3,147,2,4,67,0,22,0,5,29,malware
36,11,0,3.344698375159713,1,52727562,79,11,7,851B6302780D30570042239B35325C979A6C544E2BD1E077A89FD0B0EA211F93.apk,387,2321,921,4131,2205,1218,1,1,0,0,31,7,2,3,0,4,0,2,3,malware
10,3,0,4.0472990984266435,0,1049648,6,5,5,75C83844CC10ADDE46F12AA5784C66E24CC8D10F1229130947D989AED3ED2F1E.apk,112,353,287,1920,903,339,0,0,0,0,5,0,0,0,0,0,0,4,48,malware
32,6,0,4.254525464966176,1,15017381,44,15,16,F500208F3F03950CC8CDCCA3EE87FA8C05380CCDC4C1B8F7EA345BDDDF5F46F4.apk,13181,0,54575,222822,72972,57044,13,0,1,0,1052,26,70,2803,0,69,0,83,474,malware
12,2,0,3.994680368408909,1,23704917,5,4,3,B3ECEC026E967C9012718B6632F033164FAAEB608AB077705783E8ADDC5823A7.apk,1166,5114,3133,19233,7276,3886,4,2,0,0,52,1,5,113,0,2,0,3,3,malware
2,0,0,3.695947226387471,0,12587346,3,0,0,9BDFC53C2FA75966A718032832A702CE6E9F9E3368A72D64C43683EB55BF30C6.apk,2554,9449,6055,27190,17751,8300,0,0,0,0,24,0,8,5,0,2,0,6,31,malware
18,6,0,3.6423714487439023,1,52754276,34,9,4,13E4F342EB588DE656BDBDA38338D54F9C0FB67ECA2F3455EF19FF2A992BFA1F.apk,0,173,116,633,118,97,0,0,0,0,6,6,0,0,0,0,0,2,2,malware
5,0,0,3.813660689688185,0,185527,3,1,1,313E98D1AA098A93797778DD9D264F352DD72FAD0B7E36CF22FEB0F43306BE20.apk,88,1271,680,3142,855,537,2,0,0,0,3,0,5,0,0,2,0,0,10,malware
2,0,0,3.9362434129830604,0,7847558,3,0,0,66A755A1F48E65224AB6374C36B168C056688EBBB771A88D42610EDED034846A.apk,2163,7366,4837,20534,14049,6547,0,0,0,0,55,0,5,0,0,2,0,5,20,malware
8,2,0,3.8349625007211565,1,35416364,4,1,1,C0DD2497542716775C535CE267B8B205EB6F64483C83ADA0E691E481EF440D5C.apk,241,251,186,1110,392,372,5,0,0,0,0,0,1,0,0,0,0,7,12,malware
11,3,0,3.681880802803405,1,5410543,14,3,6,BBC26B9658B4F2190BC0DEA422A8F77178BECE80F688FCB2E1180B4490033D11.apk,700,4772,2414,10578,4043,2811,7,5,2,0,55,2,8,15,0,2,0,0,21,malware
10,3,0,3.8521687236032816,0,2423960,9,4,2,B08431E42D82CFA87032A3F7529C93F6CF7EC3AE770AD2E1A5405BC835B50689.apk,4785,22155,14024,66753,24794,16236,15,2,2,0,191,4,25,333,0,4,0,52,96,malware
10,4,0,3.35764392601285,0,1843421,2,4,3,7C3C19F73677582AD7C9CFE9013C8F25268DD3C141C9E515258A74B72668D7D3.apk,398,2086,1207,4805,2566,889,0,0,0,0,9,0,3,5,0,0,0,2,13,malware
30,12,0,3.299896391167891,1,16935060,113,5,5,1B397BA38AD073B7832B2C3CB40047A19AF1D04E19C47673394E1E41A013C35D.apk,6460,26723,14833,65413,23447,13551,18,6,5,3,253,5,16,357,0,6,0,11,98,malware
32,11,0,3.760017277849653,1,41681258,43,8,5,081FF17FB84F4CC0CC4717AD10463E0CF877D75C5EC1DCC0B3CD8C3B0A0448AA.apk,1715,24130,12190,49923,20593,7579,17,8,2,2,294,7,26,173,0,2,0,3,23,malware
11,5,0,3.5905710812598666,0,1083783,4,5,3,3B469B6F35214DFA977496E014D7FA443D44DC065A1D22F83F7B0A1F3B298AA1.apk,404,5301,2691,11033,3447,1642,5,0,0,0,103,1,10,18,0,0,0,0,43,malware
10,2,0,3.418295834054489,1,13596835,10,4,4,3C4B85FB3365DE6DF5923AE80FFBD594E4AF2CF18A34EE7AB9AF0BFDD7D85659.apk,27,71,46,167,85,52,0,0,0,0,0,0,0,0,0,0,0,0,2,malware
15,5,0,3.9966483737709138,0,2131015,26,8,7,113A4745718DCCFE28A4337B2E109B4D7944D469915CA03BE1587D445DFE080F.apk,2339,14390,8146,35022,11182,6998,21,1,1,0,163,5,24,57,0,6,0,5,60,malware
13,5,0,3.9677201004744997,1,48278459,12,3,4,55074304D6B991B5FCF76715ECBEBEF8FEC49D28F24436A976873DEE565C7C3D.apk,1516,11383,7492,33890,12005,6894,7,3,0,0,251,2,13,83,0,6,0,6,26,malware
8,4,0,4.1604200911461655,1,11310461,35,6,2,DE5862FC9A1A692EA054A49D6FA71FAD3389F306BB6CD655CAB6F044FDB9EB92.apk,635,4058,2598,12266,3707,4092,1,2,1,0,167,0,0,0,0,0,0,0,9,malware
5,1,0,3.8527277834538585,0,5246422,29,3,3,573D11B999EBFFAA211953BA65B95E4190226B8E049039841042BB74DE864348.apk,7300,29087,15715,72785,23845,15892,10,0,0,0,294,16,35,288,0,15,0,9,68,malware
14,5,0,4.21126073643228,1,27976016,10,4,4,E19DC62D045E21FEDB8D6793A53D1E855C8BD4A83E4799AA3CD49D51E144AF96.apk,3792,17355,11185,48915,18308,11299,8,1,0,0,464,7,13,558,0,19,0,11,59,malware
30,11,0,3.68456081428629,1,13572627,38,6,6,F3419F43891FA20D072C7C99F0FC7508F0B7046AB3DBC6EAD6B5561D21ABBBD3.apk,2688,26294,10947,49123,17754,9409,45,14,3,13,172,16,38,148,0,27,0,13,39,malware
17,4,0,3.337175341123077,1,26201283,17,1,2,F8D657B9B7F23FC14B16D973DD67DC833240B2860378CF1646003E0FEC412788.apk,723,4113,1630,7118,4012,2209,2,2,0,0,46,8,4,6,0,8,0,4,4,malware
2,0,0,4.385008029473517,0,5363114,3,0,0,05BA3E2ADCA89D9001F34060CC5A108EE87C234C7309C0B5A3E5595F66033DAF.apk,996,3724,2133,11052,6612,2922,0,0,0,0,9,0,3,0,0,2,0,1,10,malware
11,7,0,3.9057645846554525,1,43128492,33,3,3,88A5DD3A0E9FDDA1AC9005943579ADEA15ACAE9BCFB274C2AD77E19AAD879D10.apk,7289,29113,15648,72671,23722,15839,10,0,0,0,289,15,34,288,0,15,0,9,68,malware
9,3,0,3.521640636343319,1,11052494,4,2,2,8279DFE78E785CBA2D081BD3E67E9151341CF29ED42D7DB2334DCA8E3957E503.apk,158,1489,887,3295,1133,793,0,0,0,0,42,2,0,27,0,2,0,3,5,malware
19,4,0,3.7841837197791888,1,9722691,53,5,2,A2E951C21DB3C3F57323890207FC42E17E9A0716D7F8314BED490792AC5D40C4.apk,6,46,27,143,35,36,0,0,0,0,1,1,0,0,0,0,0,3,4,malware
36,9,0,3.375,1,14683532,4,1,1,E39AD8A3F02E310ECE0B44DBC4A971B7F6D669571E5F2C5805C47D117D174AB2.apk,3,24,16,82,17,16,0,0,0,0,0,0,0,0,0,0,0,1,1,malware
9,3,0,3.608732132691434,1,29735627,7,4,3,E57FBEB0266ADFF90A05D3F1476A6800D2FFDC4355030AD11AF11E907825AE3E.apk,538,1993,1721,6215,2675,1432,7,0,0,0,8,0,2,33,0,0,0,4,71,malware
8,4,0,3.836591668108979,0,1972520,3,4,4,D675665848E235948CDD183B2A7C89FE79A735CD49D3FC94F04A85897929425E.apk,904,6124,5775,27251,6895,5706,3,0,0,0,82,1,1,705,0,4,0,36,108,malware
34,8,0,3.202819531114783,1,37383148,170,13,8,04296A1ACBC2CB090A55892458C24E2DB7D7AD1A1AA6C16C6D344FC483F539D3.apk,6,40,26,130,33,32,0,0,0,0,1,1,0,0,0,0,0,3,4,malware
9,3,0,3.8154107252426983,0,711880,4,0,0,D1684661CD2F5BADEB212B03C35FB600681CAA1CC3C7210E955E3EC346972CBB.apk,4594,6909,2503,9585,5004,2453,2,0,1,0,45,0,17,6,0,2,0,0,0,malware
41,11,0,4.103909910282363,1,50078608,46,7,8,C7138A11EA2939F585875E4CB7DF99E07BB5089C0C50529BA53CA9A42F3E8062.apk,1163,13456,7325,32261,10556,6658,25,16,2,3,186,2,9,82,0,42,0,74,101,malware
8,6,0,3.57243125132212,0,5803497,29,3,3,1DC36E2E5D509A687F768DCDD5007A018D2EE8BDC22DD6DEC1F36EBAAAC020EB.apk,8557,30611,16942,80708,30756,17790,17,0,0,0,281,16,35,134,0,6,0,13,64,malware
16,9,0,3.831401845392172,1,1915886,23,1,0,19BF98CBD086C226970E517AD4C8BE307528F3F2F4FBC0BFFF84C5EB824CC9B1.apk,825,8906,4834,20083,6877,4052,9,1,4,0,74,0,25,114,0,4,0,3,36,malware
4,1,0,3.5464393446710156,1,17143895,3,0,0,B7A5B045AAECC0DA36A9EC15F5D5455793EF01A9DE82312BF1402F467978C7DB.apk,0,24,22,52,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
28,10,0,4.106377316818028,0,2705552,38,3,2,886F71F010945508F59F5238C01C76C3AEC4EE417FFF2991918E80E24737B33B.apk,1937,15071,6559,27173,9462,5180,16,5,4,0,89,6,63,521,0,10,0,2,80,malware
9,5,0,3.7849418274376423,0,563258,12,0,0,28C3873BF99F1D29B948C168EBD8D78A76BA39A8BE79160F9F0194B9BC9E849B.apk,778,5904,2647,12046,5021,2830,8,5,4,0,68,4,28,21,0,2,0,0,13,malware
17,7,0,3.506890595608518,1,76050435,68,5,1,BE5B9A14434273794DCF847AD1472F86492EB90CF6751A14793114145D560C7D.apk,6,42,29,143,36,33,0,0,0,0,1,1,0,0,0,0,0,3,4,malware
9,4,0,3.734521664779752,0,1191250,4,3,3,329118A3FD72A8E45674ABCC952280BD5619FB55454209D8024EBED0412EBBB9.apk,198,2321,1451,6099,2484,1184,4,3,0,0,28,0,6,2,0,0,0,0,2,malware
5,1,0,3.819244738933759,0,5228976,29,3,3,3686888A291BDD896ECB7DCB04A85C5494B041E3544E2CE5E7E08C3854F4D253.apk,7300,29087,15715,72785,23845,15892,10,0,0,0,294,16,35,288,0,15,0,9,68,malware
10,5,0,2.321928094887362,0,3204172,6,0,0,640ED7C8A2FE3D458F045D8F29361BFA57915F2402B79FF95CE7D447406814A2.apk,532,4622,2156,8940,3457,1560,8,2,3,0,43,2,26,28,0,10,0,0,1,malware
4,0,0,3.8438561897747245,0,1468576,1,0,0,1BC532C48AA3D00387696C1185315635EDF054F56E43A96C77F1C32A833CDB43.apk,1217,3101,3259,19694,4078,5324,2,0,0,0,53,0,0,21,0,0,0,20,52,malware
12,5,0,3.6421498816369064,1,28388543,20,5,11,D34AEA5F07615C66B3E71FA6E6D46221FDC25639C9E66E584C8EE89E79DEA5C9.apk,1151,6561,4746,21556,7436,5179,15,4,2,1,85,5,10,32,0,10,0,9,23,malware
42,13,0,3.3248629576173574,0,1907695,12,11,9,C5336142140EECE6C3CDDF0AFC677A8C9D3ADA2BF755E83D11AE97DEC1C3DFB5.apk,1917,14059,6796,29477,10457,6582,38,36,5,14,178,2,16,213,0,42,0,26,104,malware
4,2,0,3.5542292966721747,0,8067397,1,1,1,718ED1722823E98C981BC8CF0BF545D6BA242C52C70D7C8E1754D37C19FCC083.apk,36,285,152,787,245,182,3,1,0,0,1,0,4,0,0,0,0,0,0,malware
22,12,0,3.484183719779189,0,10096,1,1,1,3695F70184C5A3DC263B0FA3CC6709AA345DCA908CEF5D99756F3134EEB3BDBF.apk,4,24,35,83,45,17,0,0,0,0,0,0,1,10,0,0,0,0,3,malware
10,1,0,3.2913293742051106,1,16793504,2,1,1,E4BB385EA4C3E9B75B58D6CB6CCF351EB8B2ACE26D670EA54DC571528AAAE8E9.apk,1942,8300,4128,21334,8620,5282,3,0,0,0,21,9,6,322,0,2,0,3,35,malware
32,8,0,3.6211755429194716,1,15771065,60,8,7,32F51498E988E04BA0B8473504ECCE0014E76A7387C20EFC343E7BD13BACF7B5.apk,3732,35032,17159,92395,32225,15719,23,8,1,0,470,12,44,291,0,10,0,28,104,malware
8,1,0,4.430313437343593,0,5983187,20,5,6,245B83FE37EA74798DA1228C7ABE6E35245E4E57903D67D687C396B967468C09.apk,4925,32107,17799,85951,27149,21221,7,0,0,0,109,2,33,44,0,8,0,39,159,malware
15,7,0,3.736006946447657,1,1386547,4,8,5,20E7AEA5EBDD6A9A06D6688FBBE18B125D5202F475721C6AEE23ECB11A47BB70.apk,0,4,11,58,59,13,0,0,0,0,0,0,0,0,0,0,0,0,2,malware
9,5,0,3.0957952550009344,0,693448,6,0,0,A5CDA9062E66CB1CC848B629C84A726F514655706B2D091C8A64127AB974D860.apk,826,3888,1829,7894,3147,1745,4,3,2,0,39,5,16,27,0,0,0,0,7,malware
24,7,0,2.75,1,5105165,9,2,4,967C0630DF0063B3679189620AC64328B57958D29F4402877F684800D79ECD7B.apk,682,2795,2135,9481,2892,2159,5,1,2,0,54,2,8,42,0,6,0,4,9,malware
32,10,0,3.506890595608518,1,25012088,155,10,7,DD336042E521720AAA2F6C5C7E90FB696DA904B8587D85F015AE54DF6BE6FA4F.apk,5,50,29,152,40,41,0,0,0,0,1,1,0,0,0,0,0,6,7,malware
29,10,0,3.323231428797621,1,20480250,23,9,4,E2993DFD3E2F322F37AE00503FC1C065FCD5B578F39082BAE54188DBD7FE07F1.apk,7,48,30,159,62,49,0,0,0,0,0,0,0,0,0,0,0,5,5,malware
12,2,0,3.5585186130489057,0,3672023,9,3,4,B59ADCD315C143A566EA873220BAA762AD42C13EBA60A691F512A059A6616490.apk,725,2529,1454,6832,2743,1499,3,2,2,0,17,1,14,17,0,4,0,3,3,malware
13,4,0,3.5,1,4706596,12,1,4,31E5956B0FD6FAAEE73474BEAE13445EE2498D0A618B4D7A86E30A311F631CFE.apk,672,3020,2938,12475,4222,2884,6,1,4,0,52,1,13,32,0,8,0,5,8,malware
8,2,0,3.721928094887362,1,41478613,2,1,1,9BB0153E57F95631C602F74B98162EF214CE17603191BE77E4DDC04AA4FE741E.apk,782,1379,766,3616,1295,1317,2,0,0,0,7,10,2,276,0,0,0,8,29,malware
36,9,0,3.1916116417513782,1,20327885,57,5,7,5320919A6D2A7180BEC9DC98C4CA4914F6AC315346D600B0F35D0AB3F44200B7.apk,5749,37747,24801,103898,41193,25556,50,26,4,0,635,36,28,2903,0,52,0,70,256,malware
12,4,0,3.6234651896016468,1,5334307,7,2,1,E511168C6C1B6BA457FB087F4284EDB6E74CFCE85C2855453BF3C4795D1A9AEC.apk,0,92,82,353,59,47,0,0,0,0,3,3,0,0,0,0,0,0,0,malware
13,5,0,3.663532754804254,1,2320351,6,1,1,9E87A070BA0BAF20E6B3004682A94B69884D343EB95D81A5EBB437E2415DBA53.apk,1258,3661,2640,10387,3379,2230,10,2,1,0,20,0,5,18,0,8,0,0,3,malware
6,3,0,3.875,0,1842878,3,1,1,CEBE57D32596712A8B94B50B1454BE393168DF416939FA397046D12966E4C33B.apk,141,2007,1878,5449,1585,1289,4,0,0,0,14,0,3,0,0,4,0,2,5,malware
33,10,0,3.3927474104487847,1,39639354,129,18,11,57EAFC2FDEB7C477C2A95CBD19AC42AA8A511F276CF9466ADD93E83C1E3EB94C.apk,7,48,30,159,62,49,0,0,0,0,0,0,0,0,0,0,0,5,5,malware
6,0,0,3.8242528312829873,0,3140064,6,2,3,42D7B9F7148CFE1566D5F27413A401D038A73049E884A07891185A981BB6D4F6.apk,2289,12103,7777,33930,14448,8799,2,0,0,0,109,1,10,55,0,4,0,17,66,malware
13,3,0,3.2608281712244565,0,12194745,7,23,17,A1B32D693EAB551B8730DF3BEC7A5945A0D712AA763F48CF1D91E37A1CB04A8A.apk,4059,15916,12720,58970,18719,15409,11,1,1,0,425,5,8,854,0,8,0,58,209,malware
46,9,0,3.3232314287976203,1,11759447,203,11,5,60EBA7F6FE7397253FCF8E9E54EFE2DBB602B91524EADD7BAF3DEA47FDE3A3E3.apk,387,2321,921,4131,2205,1218,1,1,0,0,31,7,2,3,0,4,0,2,3,malware
28,8,0,3.7216117239699025,1,28623723,99,13,5,AE8A742BF3F0CDCA566B5078ACA45FCB53074E4612F1ED645D5C76A69EDC2ED5.apk,6,52,30,151,38,44,0,0,0,0,1,1,0,0,0,0,0,6,7,malware
13,4,0,2.94770277922009,0,673701,1,1,1,7E5946BA29DF41DCAF3009898172692C244528E99877B48B4F19087CBFE9B9A7.apk,266,1648,1309,8964,3959,2227,4,2,3,0,1,0,3,12,0,2,0,0,3,malware
20,6,0,3.7464393446710154,0,2576011,44,6,7,C43E0768DE2038906BE1D7D225B87F670859987D9C1539665760D9E96BE2DD28.apk,754,7555,3583,21033,9613,3181,6,0,2,0,201,0,8,172,0,18,0,3,5,malware
28,6,0,3.7841837197791888,1,5575399,100,13,1,62B84C17D0F9DD3BE11788739B12D6E780DD9EC60AE366E1954A4776AF49CF77.apk,12,103,44,243,85,105,0,0,0,0,0,0,0,0,0,0,0,10,10,malware
35,9,0,3.5726236638951634,1,24291671,170,10,7,9012A5DE1F87979E960F2BD61BBA12D2FAC3267A9873E04C2186B4B5344BB3B0.apk,7,48,30,159,62,49,0,0,0,0,0,0,0,0,0,0,0,5,5,malware
18,6,0,3.614369445886757,1,39685184,50,19,19,007D8D84EC8EB23AF6CAA6EA7579C61D3E8665AA969C1FFB476C955E12C2AD7A.apk,4228,87461,44189,181911,96323,34580,9,1,3,0,641,31,56,816,0,56,0,87,336,malware
15,6,0,4.17146526179041,0,6769012,47,7,6,95F0529B33FF600B3E32B96205D6427E2F78FA41E5A4E08B296AC7B3E5D1C571.apk,5681,35749,21952,99492,39129,21153,6,0,1,0,306,4,102,221,0,16,0,43,153,malware
19,5,0,3.5110854081804286,1,2701716,4,1,3,04A9E564CAEE620BFD546294FA6CFE2881E654C47E99F2C43E2B11BEB417FB54.apk,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
32,12,0,3.09306920777189,1,31253849,86,11,10,7E05589FEACAEF5083CB3F7D8223A838A8FFB132331AE7E01966C7CE73292C45.apk,1015,4143,3108,12883,6242,3357,5,4,0,0,74,11,8,212,0,8,0,4,12,malware
2,0,0,4.1973257087065035,0,5025009,2,0,0,D5B38C21FF47628A1E85B1D2BF6B42330AFF61998F8C31D3844ED00265590B94.apk,758,5114,2891,11036,4880,2913,0,0,0,0,19,0,8,0,0,2,0,5,24,malware
17,5,0,3.6897037321995474,0,5083927,3,1,3,31A27012B9BEFE6DD2A0166FF4E306B113893C473319D66A37B2743370AD12EC.apk,390,2400,1425,6888,2155,1316,2,0,1,3,38,1,1,22,0,0,0,4,10,malware
32,4,0,4.442679443536939,1,3682887,11,2,1,C270E22443DEFB544BE6ED82372124B5F404A29447B7A8D6E8A269039A53C862.apk,1177,3153,1865,9941,2931,2230,4,0,0,0,16,4,7,6,0,0,0,10,23,malware
25,4,0,3.350209029099897,1,16728539,128,4,4,5492716CCDCD5DAE6941681B6825040556F02736417C45212973940F80ECB9B7.apk,7730,0,16692,91874,33360,18085,23,8,1,0,203,17,23,220,0,14,0,13,41,malware
9,4,0,4.076518242671685,1,9147129,5,0,2,F20B90C9116890390B5F43565FB75B795C0FFE90F0111B9A9036B7660B0BB7F1.apk,187,1612,952,3782,1259,845,1,0,2,0,1,0,8,7,0,6,0,2,4,malware
9,3,0,3.92880260927073,0,3039374,4,3,2,91F27AA2BA573D5695EBC1BBEF95483071CA3A36E6ED8626713D171204204F69.apk,112,3635,1271,5741,1835,1346,2,0,0,0,39,2,6,4,0,0,0,0,2,malware
9,3,0,3.708132064658602,1,51150578,6,0,1,A51A1F83FE04639F6ABD4C6E446C8C6F14B996E2DD6F0EE3B202BA8FDCFA09CA.apk,1731,9418,9905,41348,13884,10306,5,0,0,0,229,4,8,22,0,0,0,32,136,malware
5,2,0,2.9139770731827523,0,1238931,12,0,0,13B3EDE6132EF2892E5A96FF701EF7EB9D0AD917EA0B16A43B92880D62CACE04.apk,1176,7983,4018,22650,7550,4369,1,0,0,0,43,1,11,43,0,8,0,4,24,malware
6,2,0,4.565448371820826,1,30546643,9,2,2,9FB602E42CACC7D3CE4F4EA5B9894AFD67709F31A03F8E0DBA648EC811AAE1F1.apk,591,2267,1984,8492,2401,1953,9,0,2,0,35,1,8,28,0,4,0,5,13,malware
9,2,0,3.7950885863977324,1,926891,13,1,1,CA8EB1155C2F5B33822B906F2255CDEAC0EEAD86A58F151C11BD5003458CFCA1.apk,62,1110,387,1682,585,298,2,0,1,0,29,4,4,22,0,2,0,0,0,malware
37,7,0,3.5883543471732335,1,64116607,130,18,14,35CF7936AFC92E4FE76D7E10E904F91798DE97754C91E98CB0680A3E5C1C5E6F.apk,12,103,44,242,85,105,0,0,0,0,0,0,0,0,0,0,0,10,10,malware
18,5,0,3.8553885422075345,0,3449800,2,1,1,0543B4CDC786FF0C3EBBD9F7B6377052DCF3AC8001BE5463DCE9B1298C809B32.apk,154,1528,1002,4278,1027,477,3,2,0,0,15,2,11,9,0,4,0,1,1,malware
