permissions_count,dangerous_permissions,signature_permissions,package_entropy,has_native_lib,apk_size,activities,services,receivers,apk_name,op_move,op_const-string,op_new-instance,op_invoke-virtual,op_invoke-static,op_goto,api_getDeviceId,api_getSubscriberId,api_getLine1Number,api_sendTextMessage,api_exec,api_runtime_getRuntime,api_openConnection,api_newSocket,api_cipher_getInstance,api_secretKeySpec_init,api_class_forName,api_getDeclaredMethod,api_method_invoke,class
0,0,0,4.018423116183429,0,9079011,1,0,0,8A99768D0943573FDD90966C125F4C81B215E749BEEF2DA19D557E5CAB8F1145.apk,1,46,23,92,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
9,1,0,3.8869177791754286,0,2556430,6,2,3,6E94FE2B1F7689B26A510BFB54DC2846EA87B5B509BB238A4DB733BC0E98E586.apk,1814,8213,4767,22697,10047,5188,9,0,0,0,35,0,6,28,0,2,0,0,17,malware
12,4,0,4.028407600989611,0,2549216,6,2,2,23C233D148B48D1F01182D2E4F01B3243FF903C7FC1A3E7C6CBEC04A21112F25.apk,337,2070,1291,5979,2021,1181,4,3,1,0,34,1,2,1,0,0,0,0,0,malware
23,6,0,2.8423709931771093,1,27139459,6,3,2,CFA67BEBDF80901C4838E2F63B8CF47FCDED9FCE39199DB72C31D47B1D9D683F.apk,1345,2083,1693,9603,2257,2367,5,0,0,0,33,0,1,21,0,6,0,15,31,malware
7,3,0,4.093925470128008,0,321890,4,0,0,DD19673DF6D5C1B05F2238E8FEFCA3AD88BE2116D39469F3DECC7D116B82CC65.apk,74,2518,1593,5594,1990,972,8,1,0,0,33,0,4,3,0,0,0,0,10,malware
10,2,0,3.09306920777189,0,480404,8,1,3,B977A944C061514CEBD0F66F42546D8FD2E334124371A8CFD751E2C18B156AAA.apk,748,3519,2212,10180,3858,1612,5,5,2,0,51,2,16,24,0,4,0,1,4,malware
16,6,0,3.655045546825804,1,4127606,15,2,6,712382F2E661DA0BB825E857F93D5412EB8E780D65F8FE0B98BEDB27857E5603.apk,1409,5824,3022,9412,3018,2279,15,3,5,0,62,0,27,43,0,14,0,1,2,malware
5,1,0,3.8588029144615943,0,6113354,31,4,2,32F357471ABFB04DBCEDFEFAD845E6AA467A1E4C6E4554FBE9D82644F5DEA740.apk,7869,33640,17726,78882,27904,18628,13,0,0,0,411,18,32,278,0,15,0,11,82,malware
17,4,0,3.8819015959326326,1,17677946,53,19,15,146F7A4073ABFB228EAC005EEECF4EBC138B4054EE6F280E814023C8466E7D5C.apk,10225,87348,65988,275350,122955,64869,46,4,0,0,1161,27,62,1383,0,88,1,160,1604,malware
38,13,0,3.6753108689123644,1,7200657,205,6,5,509AD44B2F7071D47C54E7B10DE90F52E35AC3BEE729D81D236AA06F1DAA3603.apk,391,2315,909,4023,2235,1196,1,1,0,0,28,6,2,3,0,4,0,2,3,malware
19,10,0,3.8013774524295485,0,6022739,29,3,3,6273F0F9DE61E534FACA1A90AF0F44A461E1E205B33DC9DF7591FE2C5BB10617.apk,8556,30592,16938,80671,30753,17781,17,0,0,0,281,16,35,134,0,6,0,13,64,malware
14,5,0,3.6835423624332306,0,10825987,64,0,0,5DF1685498E5E35FF76D2DADBDE7EFA4E16C681AB1B9C6B09F4FD46722FFE851.apk,2446,9570,4695,22385,9802,5007,14,5,3,0,83,3,38,55,0,6,0,0,8,malware
13,3,0,3.8330709070912787,1,34107584,5,2,2,3B5E29CF345FF9FDBEEAAEE84F949E18286ECD9CB4C2531F1B9FC13AB095C6B1.apk,0,135,99,435,78,56,0,0,0,0,5,5,0,0,0,0,0,0,0,malware
13,4,0,3.8975870361235367,0,5067673,7,4,1,52889C00D42771FB725C7EB35F2DC7FFEF3B36802A9419CD08CA852EBA7203B6.apk,210,1835,1171,5472,1645,1068,1,0,0,0,35,0,0,27,0,4,0,20,25,malware
22,9,0,4.001629167387823,0,2097215,27,7,0,FD4510210378E02DA65713E6EED75E7D577913101E7A293DE8B7FE22482AFB09.apk,900,7017,4023,17640,5597,3926,11,3,2,2,72,3,12,17,0,12,0,0,30,malware
20,6,0,3.8868421881310122,1,24222795,4,6,11,58D66D128D834590FD70D73C7F9BE064F6A7D2B9BF48DEB3F8E4985998044A29.apk,2747,4572,3890,15516,3509,4015,0,0,0,0,41,2,2,34,0,0,0,4,11,malware
10,5,0,3.9101792788836396,0,691331,14,4,1,E5479CC91C210D2875662D416FE032F0858D7CC389F58638EFCF8BA90FE477F9.apk,799,5323,2559,10637,3946,2144,10,3,1,0,52,1,31,15,0,10,0,0,23,malware
7,4,0,3.8553885422075345,0,13400072,5,1,1,EAEDA44C107DDAD61D9A31AB4B7F4E3E7BF9EA7080B0A23A31B2B39B77389F0D.apk,1561,7095,4470,24269,10059,5239,2,0,0,0,50,0,5,53,0,4,0,4,15,malware
5,1,0,3.6897037321995474,0,6219543,29,3,3,EDA16D9E21C3E3CA8C0226FC71A3E2F9B488138A0A732423230ED9FEE5B2087D.apk,8873,34966,19357,89414,32544,20434,17,0,0,0,320,16,35,312,0,15,0,14,77,malware
8,2,0,3.780394654123195,1,13630424,6,2,2,9D42F967364AEC050D8E84A2BD37962568BECA14729AC2334D420FB48C7947FB.apk,0,125,92,372,79,50,0,0,0,0,4,4,0,0,0,0,0,0,0,malware
4,1,0,3.1279868068776753,0,6484393,29,3,3,9DA075F9B6BC753B879715B8014577DD30ECB180FC3661299608C110C13B618B.apk,8679,33450,18231,86580,32018,18950,17,0,0,0,320,16,35,312,0,6,0,14,76,malware
97,12,1,3.5726236638951634,1,91754159,156,35,26,23185A3F0598CC34BD56FD3FF3A64C20D08B810CD501CFF5A5339DEEAA468FA6.apk,6,43,30,148,54,46,0,0,0,0,0,0,0,0,0,0,0,2,2,malware
7,2,0,3.486440501696145,0,1004395,4,1,1,3021B92ACECD5EB40CB041FCA825202461B6DA55979EE0555D875BCB3135CF1D.apk,70,3671,494,3350,2753,831,0,0,0,0,14,0,2,1,0,0,0,7,10,malware
18,6,0,3.6168746059562227,1,13850664,4,0,0,44B933F0B970A360303786D58142A66A47CF3F4B991B2B69BAFB6C85FC990D3E.apk,0,23,21,48,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
4,2,0,4.054614015542449,0,4108157,3,0,0,BFF8F21417ABF7160CE83E342273F690F93492A151DDEEE6BFABF04EDACAA57B.apk,3113,11434,8696,36211,17787,11993,0,0,0,0,135,1,11,189,0,26,0,25,123,malware
8,3,0,3.8848588918890474,0,102926,1,1,4,248D84C5DC831DD940645DC3626FB25D4B9E8E7610ED2CE11458CCC3E3811087.apk,4,803,298,755,320,113,3,0,0,0,9,0,1,0,0,0,0,1,3,malware
27,10,0,4.180451390892102,0,2684783,37,3,1,679262DEA792946679B4F59C18200D13EA2019991374F2F77F98B9F5751D7A22.apk,1938,15081,6559,27178,9467,5180,16,5,3,0,89,6,63,521,0,10,0,2,80,malware
40,10,0,4.001629167387823,1,65067890,129,14,9,393DA27BE062C779050FF92DEE8037B86843B4B0F21F9DB46D327946E4FA0B3A.apk,6,50,31,157,59,48,0,0,0,0,0,0,0,0,0,0,0,4,4,malware
10,2,0,3.038159681645953,0,1666100,1,1,1,5CEED4DCFF6363BB7C4E3E472DDE366C7267D5BC3A6F79E655D822B42EC19ABC.apk,124,400,349,1299,495,412,1,1,1,0,10,0,0,0,0,0,0,0,4,malware
5,2,0,3.9783335811852645,0,10874286,5,0,2,1E8280E802010817677232A5B0CA391180874C68C7B86A9B8BBC4C30744BEB13.apk,304,1858,1098,5486,1329,1058,3,0,2,0,30,1,13,39,0,8,0,0,0,malware
39,11,0,3.7950885863977324,1,40943228,164,30,15,F8064805F8FFF9C2637C4E5D2CC09FFFA35861301D1CE31D0C28562B5E60470C.apk,7,48,30,159,62,49,0,0,0,0,0,0,0,0,0,0,0,5,5,malware
20,6,0,3.6644977792004623,1,3034567,3,5,2,F69122C82BAB1BF1941A067448B25D73654C01793F7DE02F2FBB344105BB2463.apk,6,41,29,142,35,34,0,0,0,0,1,1,0,0,0,0,0,3,4,malware
11,4,0,3.5724312513221195,0,653761,5,2,2,07A242A7A66084C0BEBA31878B2033595B945FA64226AF139B7F3BF143D7FB86.apk,145,1427,676,3139,1418,747,2,0,0,0,11,0,2,0,0,8,0,3,9,malware
15,5,0,3.1751231351134614,1,5898249,29,1,1,5A53D54BB9F84299EED76042E73A05760B6F2949C158973584E49970334ABD19.apk,1615,12352,7143,28324,12369,6385,22,7,8,0,110,5,33,57,0,6,0,3,41,malware
8,2,0,4.090234012145144,1,77562586,3,1,1,81A8200A00B51C70037C49284875EFE713CE92CBD8E0B968428045CED23DA84A.apk,421,1018,846,4582,1150,1039,6,0,0,0,32,0,1,21,0,0,0,8,12,malware
12,4,0,3.913977073182751,1,8837537,2,1,1,F8CDA906EEB33D1F7F5237A2F2397F8D16938A11E829F27E6F2903FFCADA2F87.apk,341,1059,984,5442,1383,1372,0,0,0,0,32,0,0,21,0,0,0,20,25,malware
3,2,0,3.555533151426996,0,536224,7,0,0,B9911FEEB8C72DD157CD8FC77370A67174563FBB9D05B7156EB29A8F287D0623.apk,350,1828,772,3640,742,887,5,3,3,0,8,0,16,12,0,0,0,1,5,malware
27,8,0,3.084962500721156,1,12186626,51,4,3,DD3FF8ADFBFC87546E41DA4AD635DBE44AFC3505E2C0B23FD7C5A78192DA65D4.apk,32,141,101,460,99,145,0,0,0,0,2,2,1,0,0,0,0,4,5,malware
9,5,0,3.486440501696145,0,1087390,5,0,0,378363B477AA9B307612BAEB97731FE7BFAF92A92FC5E9B686B666199A3E00B3.apk,249,3622,1368,5447,2790,1069,5,1,0,0,39,4,10,12,0,0,0,0,3,malware
1,1,0,4.042433003725893,1,3551634,1,2,1,FB7A1A6407AD3B2017AB4ED9F1B195A19AFA15F9C3EE749998C023ADF302B676.apk,32,6959,85,9100,4873,1644,0,0,0,0,0,0,0,0,0,0,0,13,1368,malware
6,1,0,3.541743520601859,0,634276,12,2,2,46C23B47F87AC76B5938052224CB8679A770933147F6180B5B1C248113DD0F72.apk,167,2279,1325,5796,1626,984,3,0,1,0,56,0,2,2,0,0,0,0,1,malware
8,2,0,2.75,0,90457,5,0,0,87EC96B4352D107BADD4736C260FC036D692D936C27919E9BC0D7F1C72AA4BE0.apk,73,1591,535,2460,589,392,2,2,1,0,26,0,1,0,0,0,0,0,0,malware
17,5,0,4.521640636343317,1,19605247,73,8,6,3C614E39C2C654916059DF83E0ACA906A90AF79F7FE2A8FF5B4B52B8663388ED.apk,0,33,26,104,51,22,0,0,0,0,0,0,0,0,0,0,0,1,2,malware
13,3,0,3.6234651896016463,1,52298284,5,2,1,2BFF537FFF1BE07A268808587B57D5EE43684F4AA461219EBDCED9776F86974C.apk,0,17,9,35,7,17,0,0,0,0,9,1,0,0,0,0,0,0,0,malware
19,6,0,3.6835423624332306,0,836787,9,1,0,2C401EB212D5B308B2B8F24F19A4B0EE9296F5BFA16FE03D1CDCC2181543A924.apk,143,778,500,2492,545,272,2,1,2,0,20,1,3,0,0,0,0,0,3,malware
3,2,0,3.849223912390625,1,16934429,2,0,0,E257932FE2B084D2A29CD2415E607061C4BB537116AFB71DAEFB0C7787E960D1.apk,452,2633,1603,7581,2280,1834,4,9,0,1,50,3,1,21,0,0,0,5,11,malware
21,5,0,3.8230679822736606,0,3643702,26,3,2,9A500C833AE49A867BBA430E2AC27D470952BD769489CFAB4E768FC5A496DCA9.apk,3419,8584,4986,19557,5965,4603,13,2,4,0,64,2,16,55,0,0,0,0,11,malware
40,11,0,3.6304126608739984,1,65015184,266,26,9,1A9162A86D8876DEA56E70AEE86740000DF63EA13A5B1465EFFCC7E27F013224.apk,6,52,30,151,38,44,0,0,0,0,1,1,0,0,0,0,0,6,7,malware
6,2,0,2.8150724101159437,1,17295266,24,0,0,5AD74B32D6B986AEB7B3C57CAEE37E95FBB2AA8A71F1222ED45DA7B80F8D8A4C.apk,12,98,40,224,90,105,0,0,0,0,0,0,0,0,0,0,0,12,12,malware
5,2,0,3.849223912390625,0,7097751,30,3,3,E0C1022C1B3CA55AF558F4B5243DFED0FE86B8D9B7666E154ECD223605A9507B.apk,8553,32090,17987,84432,32463,18764,19,0,0,0,375,17,39,132,0,6,0,13,79,malware
125,14,1,3.5032583347756456,1,7159223,421,57,19,DDA02ACD1A3CA9277568A105317D2EEB5FA3D66A6EE4564EC57566B98AE86DEA.apk,10527,58297,28559,140449,62162,29909,41,8,3,3,384,30,28,678,0,28,0,112,1076,malware
13,4,0,3.842370993177109,1,5128572,7,2,5,8CB2D9F193CC7DFA5AEC376F0FCF9BEDE0AD104C6928BB5D7168EC14EC87775E.apk,919,8026,4385,14304,4959,3008,19,3,6,0,115,2,30,89,0,10,0,3,20,malware
8,6,0,3.4039894464852614,0,17262450,33,3,3,901E84473265A5D196D125ED14520C9B3C85F495A1EDFB798C222163719FC3C5.apk,7299,29183,15799,73035,23848,15917,10,0,0,0,294,16,35,288,0,15,0,9,68,malware
36,12,0,3.7541634277688813,1,27823150,4,2,1,0B4AE3AEC07A252A075C5FB02EF88222A611C3C8BF63B2A017C59C13FD067B54.apk,1281,4140,2613,10826,4091,2955,13,11,1,0,56,8,1,49,0,0,0,51,103,malware
12,3,0,3.7544418457133446,1,10436062,9,3,1,D03E4241DE04E091E4169A66BA06B97EC17A2DDD2BDDD366ADDEE2E959B8957A.apk,283,1781,1159,4682,1482,1466,1,0,0,0,38,1,2,7,0,2,0,0,3,malware
10,3,0,3.8645783739023827,0,5298949,6,2,6,8A26EF142BA407EA8EF8F65C02D8062891F32C54BAA526D3C80001BE41243481.apk,605,5254,2963,11656,4097,2344,8,1,1,0,89,1,15,30,0,2,0,1,12,malware
14,5,0,2.9312089489103235,1,1916368,11,2,2,A1CF64D3C1068332E9670FF645D008642424D6AFEDB1D7811E349775993BB377.apk,2287,14158,7651,33186,12992,7553,29,8,7,0,166,5,63,74,0,20,0,1,20,malware
12,3,0,3.7545327192655034,0,1500973,3,2,5,6710D001326E4AE83A0FA0AD048347EDA29ABBFFEAB78268B6B75CFBBDA7D50B.apk,30,1871,594,1509,735,245,4,0,2,0,12,0,4,14,0,0,0,0,0,malware
15,4,0,3.8214419452073285,0,3758802,8,4,4,FC51E78C1A363BC7DD0CBEB3E6A02F6BAB39E6AE62EFEFFE60E19CFB524C1455.apk,810,1789,1182,4897,1884,1407,2,1,1,0,25,4,3,25,0,0,0,0,4,malware
19,5,0,3.594465636961452,1,5005142,4,1,3,842A95A063728455156CB72EC89C98FBAA7365FFEF2BD8BC2AD5DB0F456C0A85.apk,60,130,64,353,90,101,0,0,0,0,0,0,0,0,0,2,0,2,2,malware
13,4,0,4.288909765557392,1,43660025,7,2,2,4D677940A38C862AB3DFC7240E08F83A187A5D0C728521D843B0143E7A82E32D.apk,119,1559,728,2968,1303,739,3,0,1,0,11,0,3,0,0,8,0,3,9,malware
4,0,0,3.771860873964197,0,11929918,48,7,6,4D65963C80C0AB797DE1E9B28B7B6E350FC4F12A9BD38C45377FDCA8B2816E37.apk,7148,28656,15385,83909,30749,18269,4,0,0,0,201,11,35,115,0,14,0,22,97,malware
10,4,0,3.5800503514647377,0,1589199,5,1,2,CDB270BD583EA3C6AF282AAAB1FDC2B0EA9BCF83AAD1E9BA934804F766C9C1BD.apk,265,1900,1285,5335,1839,1007,4,3,0,0,13,1,2,2,0,0,0,0,0,malware
7,1,0,3.721611723969903,1,5030873,19,5,0,77743C3BD7608539E72D172BF458D81EEF6E719BE2988BD2AC51E305F10D1BE2.apk,6,42,29,145,36,33,0,0,0,0,1,1,0,0,0,0,0,3,4,malware
24,5,0,3.5068905956085183,1,9609735,15,6,6,30BC2951E67C0D5DF020EFF716546BBBB6B48C0561233B19CD7AA4AE8F49FC41.apk,3214,19726,8813,38343,16657,9594,13,6,1,0,169,15,20,358,0,22,0,30,194,malware
38,12,0,3.536886723742169,1,2165662,11,10,6,2961FD5FC4E11E37D7F72AD920DFD9E02E8C28F2D6AA60884B4A39227802E667.apk,2740,17693,8180,35546,13424,8305,45,37,2,34,121,11,42,34,0,38,0,68,239,malware
12,6,0,3.6464393446710153,0,2294789,60,1,1,32B17C4EE8C528C664CCFC2D2087AF9BFD3AE9F134ECF869BD5F16C3DE415BE1.apk,1150,9019,4796,18362,8798,4626,15,3,4,0,81,2,20,39,0,20,0,0,8,malware
9,4,0,3.375,1,7630846,8,3,3,EE220DE3E52EA72B1DCEC6370D86DC9D7555D77F1820F18FD538DB53DCD33A79.apk,1179,4064,2997,12853,4852,2939,5,2,0,0,21,2,9,2,0,2,0,1,3,malware
11,3,0,4.106603137064474,1,28941902,5,2,2,5E571EC72FD9A0F641187E36B0BDB418B68B8D76C6F58FC276811E17DD028703.apk,0,17,9,35,7,17,0,0,0,0,9,1,0,0,0,0,0,0,0,malware
8,3,0,3.680089353694807,1,6880434,8,4,1,D885D2F7338AB28493EC479AEEAF944012EA2CAB61BE3D1DB7D2DA5CF443D50B.apk,6,40,26,130,35,32,0,0,0,0,1,1,0,0,0,0,0,3,4,malware
22,7,0,3.506890595608518,1,21782244,17,8,19,6A0E3FF959903288B1BE63C34E887DF53F04003C50F57CA907B7F51735C3EE84.apk,1999,4707,3192,16340,3819,4278,1,0,2,0,70,2,7,32,0,6,0,11,21,malware
6,3,0,3.7950885863977324,0,2914793,8,0,0,3C345511FEFE153D72883670999CEF819738B20CCC3E8BBC31BDF15288BAC4A2.apk,4,2779,455,2442,785,273,3,0,2,0,12,0,3,6,0,0,0,0,0,malware
169,11,0,3.375,1,2121175,69,18,10,2309A39573F84331110497CA6ECFF95C0379E5C9AC2A4C52720953E202F6F096.apk,843,6939,4599,25967,8089,6020,13,1,0,0,86,7,17,31,0,20,0,46,110,malware
44,12,0,3.381620107948735,1,20984840,79,13,8,8B85EA9C17C037D10F49537E8BF6D54DDBAEC3A489590F93EBB9F7413B24DB38.apk,12,92,39,215,89,105,0,0,0,0,0,0,0,0,0,0,0,10,10,malware
9,5,0,3.486440501696145,0,1087389,5,0,0,7309DF9BDEC4F6829A312944B4454C86325DD2D1D7490C8B057E014E316B89F8.apk,249,3622,1368,5447,2790,1069,5,1,0,0,39,4,10,12,0,0,0,0,3,malware
7,2,0,3.5883543471732335,0,4923315,10,1,1,3F54A609A9DE7BD95EF998817F99F32D4BF002B565834C2B8A5EF41B2F0D5F72.apk,2667,14135,8740,40838,13643,9868,9,0,0,0,77,0,15,158,0,2,0,7,31,malware
5,3,0,3.927567157116928,0,7808663,33,3,3,94AFCD83858359514B66F49C6630D3F1B112C840F962054865BDBEEE56A27835.apk,7264,28929,15520,72070,23553,15711,10,0,0,0,289,15,34,288,0,15,0,9,68,malware
6,2,0,3.8731406795131327,1,2176110,7,2,0,D62B156778EBDD7162EB628FD4FC268C258598277F79BB049C90F1D0290F5C50.apk,223,1290,1049,4971,1161,939,2,0,2,0,36,3,8,28,0,4,0,1,4,malware
16,4,0,3.365636576077286,0,590391,5,1,2,23E73AF4FC4B5DB022E19644FE9C4844BE039BB971ADC981490EB6EA0F198F81.apk,8,267,172,816,222,144,0,0,0,0,2,0,0,0,0,0,0,7,10,malware
5,2,0,3.5944825065194204,0,10930077,4,0,2,BCE8CC201BCF3723D36D6D476594D8EB57A72C187CFB04ADC0206488D6462FA6.apk,930,1286,1546,7375,2113,1637,1,0,3,0,11,2,4,10,0,0,0,5,10,malware
15,3,0,3.3787834934861767,0,2683083,22,3,3,7891CFDF205A71763CF84832A7AF22A6B95D9F0D3BBC3471F12C6C00BBEF066E.apk,326,3532,2068,9214,2901,1539,9,4,6,0,80,0,15,47,0,0,0,0,0,malware
8,4,0,3.0269868333592873,0,1003985,6,1,1,19353C703346C410DE5C753D1033253F2E5AF2770BC4E53D5D235B4606EF2C49.apk,291,1793,1226,5269,1949,1057,3,3,0,0,16,0,4,2,0,0,0,0,0,malware
12,3,0,3.9219280948873623,1,4532106,6,3,3,BB13C8D88DBA8D1295B7A3727E976D04D229F3017738DFE7A9B9860A648848DA.apk,0,17,9,35,7,17,0,0,0,0,9,1,0,0,0,0,0,0,0,malware
8,2,0,3.770942421748537,0,3152937,5,3,0,CB2F0C55CC141EBFF7BD0D0E009FB0E40483EB914003656A07ABDA5883D817C0.apk,546,3366,1289,5361,1809,1114,3,2,0,0,40,0,5,0,0,2,0,2,3,malware
28,11,0,3.625,1,26037158,148,15,10,74E6C883278E0FBCFF3601DCB45939A8642FDEAE1C39998FB0124B545E9E3DF7.apk,6,37,23,110,29,22,0,0,0,0,1,1,0,0,0,0,0,3,4,malware
8,4,0,3.9091598586362757,0,3301128,6,1,2,0DAEBE83E59D848A87EFD1B9DD9C7D3F1EA40D371F4974AD4F8DAAD96E337688.apk,2961,10108,6821,33510,16901,7659,7,0,0,0,38,2,16,50,0,2,0,5,21,malware
26,8,0,3.106890595608519,1,17683449,76,13,9,6A7F35D0A81CB884B4CA3221903ACAEFD74E1C8CBA7C74998756E98ED4E96BD7.apk,5,49,28,153,40,41,0,0,0,0,1,1,0,0,0,0,0,6,7,malware
23,7,0,3.7144093452479403,1,6104501,58,3,1,F1B863B3649533FCA127C52538ED1EA3D9E19406F1A3351EB616EDB64B8C1A8E.apk,0,129,92,400,78,63,0,0,0,0,4,4,0,0,0,0,0,0,4,malware
7,2,0,3.980709582593747,0,1568743,3,1,4,FA7453E6BD8C4123EF152EEAAAB179D4D5F343EDA874E3505DD577F29000544D.apk,276,3764,2329,8763,1908,1665,3,0,0,0,40,0,6,18,0,11,0,0,11,malware
36,7,0,3.0850551027564768,1,38345082,203,25,8,40E6CC6477E444B91CD3F643BB56A42AE697246C1CED0658ADBFE97C88D8894B.apk,6,50,31,157,61,48,0,0,0,0,0,0,0,0,0,0,0,4,4,malware
13,3,0,3.6168746059562227,1,3793388,19,9,4,5648114B1421EC0E680C4270829CCEBAA237C1F8E2BC451C40DBB9D0FCF1DF5C.apk,954,2864,2166,8155,2859,2082,0,0,0,0,45,1,0,17,0,2,0,4,10,malware
47,8,0,3.3502090290998976,1,28184728,292,8,5,B2F6DCC11DA9F832D93E41FD2554B886B797E56BD24AE2CA3C6B296BAFECA40C.apk,6,50,31,156,59,48,0,0,0,0,0,0,0,0,0,0,0,4,4,malware
11,5,0,3.429275070710713,0,1837620,3,1,4,FD84D381047C9A70DE324FF870E9ECAC8D436C7293F11F4FF4238D4843632F91.apk,364,1442,1146,5517,1654,1206,3,1,0,0,37,0,9,38,0,4,0,1,3,malware
18,6,0,3.725480556997868,1,32116364,77,5,1,46D7F181D95BB68E2D68CFD9D224E9BC30A083267C27337627A97DE9E7AE336E.apk,6,41,29,142,35,34,0,0,0,0,1,1,0,0,0,0,0,3,4,malware
13,5,0,3.121928094887362,1,3126113,39,0,1,FE15D73591F8B98706C736027D2813D7F1B720A5F360193EF6417C2921313628.apk,4053,12160,7165,36984,8373,8072,1,0,0,0,469,1,23,823,0,6,0,8,36,malware
13,5,0,3.7148697866030833,0,1618809,16,1,3,6AB9089622CA7F3974AF83A692A2059458F0C453A5C65A2DEA0B0B73CCA2B917.apk,1088,4397,3579,15228,5557,3628,6,2,2,0,75,7,11,33,0,4,0,5,22,malware
47,10,1,3.447262499441211,1,21763189,49,8,6,C32D1F9DB76CCBA8B6E96CD59EB21F683233FF3D207C508C9405C078C05FA4A4.apk,12,92,39,215,89,105,0,0,0,0,0,0,0,0,0,0,0,10,10,malware
10,3,0,3.8833374604210067,1,33963966,35,6,0,7F6E14234C094C4DE4972B564C3F47921C71DC0C77B6FB2F673A0D614488A25A.apk,160,941,750,4024,849,761,0,0,0,0,32,0,6,24,0,0,0,1,15,malware
7,2,0,2.75,0,98898,3,0,0,C2A61ACE2C76674D57C184B598E0556503189453F129010C2FB7B04BD7ECB4A8.apk,51,1139,310,1359,303,170,2,2,0,0,22,0,2,0,0,0,0,1,1,malware
8,4,0,3.8820451081368628,1,6988486,2,1,1,6ED4C3A723B8CD3A067CE971759C1E56EC5515FA170B1811197C3A5388115A93.apk,881,570,389,2345,271,518,2,0,0,0,0,0,2,12,0,0,0,2,2,malware
149,14,2,3.5032583347756456,1,14073082,589,68,20,6ECDD241D0E3ABA8F9F699B0F08E0CDD37D9943DEF1B9B80A4C8C57FFF7EDCE6.apk,13042,71395,33645,165725,74816,36878,55,22,3,3,596,36,35,790,0,34,0,140,919,malware
27,7,0,3.6163485660751657,1,5952550,51,7,5,0D0B387B29D0D3DB8103D166E9B8C4E90B894B3A34972C88FB4C5D0088D2CE3D.apk,6,41,29,142,35,34,0,0,0,0,1,1,0,0,0,0,0,3,4,malware
29,9,0,3.5,1,34759817,52,11,9,1ABA83F8F522C184BFFE02CFCDE8960C7A6BD6B889ACBAD019B70D044AD0A493.apk,3790,27625,15540,62816,22593,16739,42,25,1,1,268,25,40,1669,0,40,0,36,165,malware
6,2,0,3.350209029099897,1,11102146,8,0,1,DF97C955D33B84567441445094A10C4F48D000812B11A3C76CA0F669E5EF39A1.apk,491,1891,1410,7583,1814,1729,1,0,2,0,33,1,7,28,0,4,0,4,7,malware
21,6,0,3.849223912390625,1,9398429,7,6,12,5671BD2C86621B84ED4D41F91054F0EBE33E6A180B88553A7B3F50771EBBBBE1.apk,579,4828,2870,15803,3106,3190,2,0,2,0,43,1,11,30,0,6,0,4,12,malware
